Logger: #A50548 'Xixon_03_N1_East' - USP_EXP2 - (CGI) Expander for GP5W - (V2.7, Jan 12 2016)
Delta Time: -6584 secs
No,Time,#1:oC,#HK-Bat:V,#HK-Temp:oC
1,27.12.2023 11:18:38,8.88278,3.621,16.07
2,27.12.2023 12:00:02,9.00977,3.584,15.21
3,27.12.2023 13:00:02,9.34947
4,27.12.2023 14:00:02,9.67132
5,27.12.2023 15:00:02,9.94618
6,27.12.2023 16:00:02,10.17
7,27.12.2023 17:00:02,10.3
8,27.12.2023 18:00:02,10.381,3.608,16.74
9,27.12.2023 19:00:02,10.4199
10,27.12.2023 20:00:02,10.4489
11,27.12.2023 21:00:02,10.46
12,27.12.2023 22:00:02,10.4769
13,27.12.2023 23:00:02,10.5161
14,28.12.2023 00:00:02,10.5662,3.604,16.99
15,28.12.2023 01:00:02,10.6181
16,28.12.2023 02:00:02,10.6807
17,28.12.2023 03:00:02,10.722
18,28.12.2023 04:00:02,10.7674
19,28.12.2023 05:00:02,10.7967
20,28.12.2023 06:00:02,10.8068,3.601,16.99
21,28.12.2023 07:00:02,10.8116
22,28.12.2023 08:00:02,10.7966
23,28.12.2023 09:00:02,10.7947
24,28.12.2023 10:00:02,10.7981
25,28.12.2023 11:00:02,10.8222
26,28.12.2023 12:00:02,10.9138,3.599,17.29
27,28.12.2023 13:00:02,11.0094
28,28.12.2023 14:00:02,11.1661
29,28.12.2023 15:00:02,11.2994
30,28.12.2023 16:00:02,11.383
31,28.12.2023 17:00:02,11.4277
32,28.12.2023 18:00:02,11.4334,3.601,17.84
33,28.12.2023 19:00:02,11.4334
34,28.12.2023 20:00:02,11.4346
35,28.12.2023 21:00:02,11.4292
36,28.12.2023 22:00:02,11.4231
37,28.12.2023 23:00:02,11.4177
38,29.12.2023 00:00:02,11.4047,3.601,17.72
39,29.12.2023 01:00:02,11.4053
40,29.12.2023 02:00:02,11.3994
41,29.12.2023 03:00:02,11.4041
42,29.12.2023 04:00:02,11.3996
43,29.12.2023 05:00:02,11.3972
44,29.12.2023 06:00:02,11.3931,3.601,17.66
45,29.12.2023 07:00:02,11.3882
46,29.12.2023 08:00:02,11.3874
47,29.12.2023 09:00:02,11.3881
48,29.12.2023 10:00:02,11.4091
49,29.12.2023 11:00:02,11.4627
50,29.12.2023 12:00:02,11.5639,3.602,17.97
51,29.12.2023 13:00:02,11.6983
52,29.12.2023 14:00:02,11.8519
53,29.12.2023 15:00:02,11.9399
54,29.12.2023 16:00:02,11.9633
55,29.12.2023 17:00:02,11.9652
56,29.12.2023 18:00:02,11.9249,3.602,18.52
57,29.12.2023 19:00:02,11.8852
58,29.12.2023 20:00:02,11.84
59,29.12.2023 21:00:02,11.795
60,29.12.2023 22:00:02,11.7389
61,29.12.2023 23:00:02,11.627
62,30.12.2023 00:00:02,11.4964,3.602,17.84
63,30.12.2023 01:00:02,11.3776
64,30.12.2023 02:00:02,11.2896
65,30.12.2023 03:00:02,11.2046
66,30.12.2023 04:00:02,11.137
67,30.12.2023 05:00:02,11.0315
68,30.12.2023 06:00:02,10.8949,3.602,17.11
69,30.12.2023 07:00:02,10.7354
70,30.12.2023 08:00:02,10.5885
71,30.12.2023 09:00:02,10.4308
72,30.12.2023 10:00:02,10.3398
73,30.12.2023 11:00:02,10.3814
74,30.12.2023 12:00:02,10.5242,3.604,17.17
75,30.12.2023 13:00:02,10.8442
76,30.12.2023 14:00:02,11.1213
77,30.12.2023 15:00:02,11.313
78,30.12.2023 16:00:02,11.446
79,30.12.2023 17:00:02,11.5064
80,30.12.2023 18:00:02,11.4749,3.603,17.78
81,30.12.2023 19:00:02,11.3778
82,30.12.2023 20:00:02,11.2411
83,30.12.2023 21:00:02,11.082
84,30.12.2023 22:00:02,10.9613
85,30.12.2023 23:00:02,10.9731
86,31.12.2023 00:00:02,11.0096,3.601,17.48
87,31.12.2023 01:00:02,11.0542
88,31.12.2023 02:00:02,11.0296
89,31.12.2023 03:00:02,11.0169
90,31.12.2023 04:00:02,11.019
91,31.12.2023 05:00:02,11.0196
92,31.12.2023 06:00:02,11.0114,3.603,17.48
93,31.12.2023 07:00:02,10.9895
94,31.12.2023 08:00:02,10.974
95,31.12.2023 09:00:02,10.9741
96,31.12.2023 10:00:02,10.986
97,31.12.2023 11:00:02,11.0102
98,31.12.2023 12:00:02,11.069,3.603,17.29
99,31.12.2023 13:00:02,11.1458
100,31.12.2023 14:00:02,11.1935
101,31.12.2023 15:00:02,11.2415
102,31.12.2023 16:00:02,11.2572
103,31.12.2023 17:00:02,11.258
104,31.12.2023 18:00:02,11.2221,3.602,17.66
105,31.12.2023 19:00:02,11.1663
106,31.12.2023 20:00:02,11.1115
107,31.12.2023 21:00:02,11.0645
108,31.12.2023 22:00:02,11.0229
109,31.12.2023 23:00:02,10.9845
110,01.01.2024 00:00:02,10.9722,3.603,17.35
111,01.01.2024 01:00:02,10.9592
112,01.01.2024 02:00:02,10.9534
113,01.01.2024 03:00:02,10.8927
114,01.01.2024 04:00:02,10.899
115,01.01.2024 05:00:02,10.8891
116,01.01.2024 06:00:02,10.8567,3.602,17.17
117,01.01.2024 07:00:02,10.8135
118,01.01.2024 08:00:02,10.7855
119,01.01.2024 09:00:02,10.7822
120,01.01.2024 10:00:02,10.7937
121,01.01.2024 11:00:02,10.8654
122,01.01.2024 12:00:02,10.9782,3.604,17.29
123,01.01.2024 13:00:02,11.2216
124,01.01.2024 14:00:02,11.4017
125,01.01.2024 15:00:02,11.5343
126,01.01.2024 16:00:02,11.6247
127,01.01.2024 17:00:02,11.6734
128,01.01.2024 18:00:02,11.6335,3.603,18.09
129,01.01.2024 19:00:02,11.5766
130,01.01.2024 20:00:02,11.4992
131,01.01.2024 21:00:02,11.4281
132,01.01.2024 22:00:02,11.3881
133,01.01.2024 23:00:02,11.3491
134,02.01.2024 00:00:02,11.3055,3.602,17.54
135,02.01.2024 01:00:02,11.2566
136,02.01.2024 02:00:02,11.2165
137,02.01.2024 03:00:02,11.1733
138,02.01.2024 04:00:02,11.16
139,02.01.2024 05:00:02,11.1344
140,02.01.2024 06:00:02,11.1042,3.604,17.29
141,02.01.2024 07:00:02,11.0827
142,02.01.2024 08:00:02,11.0559
143,02.01.2024 09:00:02,11.0378
144,02.01.2024 10:00:02,11.0589
145,02.01.2024 11:00:02,11.2432
146,02.01.2024 12:00:02,11.4841,3.603,17.72
147,02.01.2024 13:00:02,11.7664
148,02.01.2024 14:00:02,11.9738
149,02.01.2024 15:00:02,12.1315
150,02.01.2024 16:00:02,12.2157
151,02.01.2024 17:00:02,12.2928
152,02.01.2024 18:00:02,12.37,3.605,18.83
153,02.01.2024 19:00:02,12.3986
154,02.01.2024 20:00:02,12.3965
155,02.01.2024 21:00:02,12.3545
156,02.01.2024 22:00:02,12.2814
157,02.01.2024 23:00:02,12.1658
158,03.01.2024 00:00:02,12.0457,3.604,18.46
159,03.01.2024 01:00:02,11.9378
160,03.01.2024 02:00:02,11.8605
161,03.01.2024 03:00:02,11.8095
162,03.01.2024 04:00:02,11.7665
163,03.01.2024 05:00:02,11.7405
164,03.01.2024 06:00:02,11.7079,3.604,17.97
165,03.01.2024 07:00:02,11.6673
166,03.01.2024 08:00:02,11.6051
167,03.01.2024 09:00:02,11.5479
168,03.01.2024 10:00:02,11.5285
169,03.01.2024 11:00:02,11.6076
170,03.01.2024 12:00:02,11.7522,3.605,18.03
171,03.01.2024 13:00:02,11.9421
172,03.01.2024 14:00:02,12.0873
173,03.01.2024 15:00:02,12.169
174,03.01.2024 16:00:02,12.1951
175,03.01.2024 17:00:02,12.1995
176,03.01.2024 18:00:02,12.1384,3.605,18.64
177,03.01.2024 19:00:02,12.0157
178,03.01.2024 20:00:02,11.8782
179,03.01.2024 21:00:02,11.7337
180,03.01.2024 22:00:02,11.5858
181,03.01.2024 23:00:02,11.4453
182,04.01.2024 00:00:02,11.2972,3.605,17.66
183,04.01.2024 01:00:02,11.1591
184,04.01.2024 02:00:02,11.0093
185,04.01.2024 03:00:02,10.8827
186,04.01.2024 04:00:02,10.7592
187,04.01.2024 05:00:02,10.6437
188,04.01.2024 06:00:02,10.5485,3.603,16.80
189,04.01.2024 07:00:02,10.4708
190,04.01.2024 08:00:02,10.4114
191,04.01.2024 09:00:02,10.3939
192,04.01.2024 10:00:02,10.4499
193,04.01.2024 11:00:02,10.5539
194,04.01.2024 12:00:02,10.7007,3.602,16.68
195,04.01.2024 13:00:02,10.909
196,04.01.2024 14:00:02,11.0619
197,04.01.2024 15:00:02,11.1199
198,04.01.2024 16:00:02,11.1495
199,04.01.2024 17:00:02,11.1766
200,04.01.2024 18:00:02,11.1913,3.602,17.23
201,04.01.2024 19:00:02,11.186
202,04.01.2024 20:00:02,11.1774
203,04.01.2024 21:00:02,11.1137
204,04.01.2024 22:00:02,11.0182
205,04.01.2024 23:00:02,10.9769
206,05.01.2024 00:00:02,10.9532,3.602,17.05
207,05.01.2024 01:00:02,10.936
208,05.01.2024 02:00:02,10.9089
209,05.01.2024 03:00:02,10.8636
210,05.01.2024 04:00:02,10.8179
211,05.01.2024 05:00:02,10.7715
212,05.01.2024 06:00:02,10.7593,3.601,16.86
213,05.01.2024 07:00:02,10.7091
214,05.01.2024 08:00:02,10.6756
215,05.01.2024 09:00:02,10.6211
216,05.01.2024 10:00:02,10.5378
217,05.01.2024 11:00:02,10.4149
218,05.01.2024 12:00:02,10.41,3.601,16.74
219,05.01.2024 13:00:02,10.4873
220,05.01.2024 14:00:02,10.585
221,05.01.2024 15:00:02,10.6542
222,05.01.2024 16:00:02,10.677
223,05.01.2024 17:00:02,10.544
224,05.01.2024 18:00:02,10.5062,3.601,16.62
225,05.01.2024 19:00:02,10.4954
226,05.01.2024 20:00:02,10.4816
227,05.01.2024 21:00:02,10.3775
228,05.01.2024 22:00:02,10.2755
229,05.01.2024 23:00:02,10.2769
230,06.01.2024 00:00:02,10.2587,3.600,16.49
231,06.01.2024 01:00:02,10.2209
232,06.01.2024 02:00:02,9.99105
233,06.01.2024 03:00:02,9.91715
234,06.01.2024 04:00:02,9.72564
235,06.01.2024 05:00:02,9.5422
236,06.01.2024 06:00:02,9.56401,3.599,15.82
237,06.01.2024 07:00:02,9.59025
238,06.01.2024 08:00:02,9.59751
239,06.01.2024 09:00:02,9.61553
240,06.01.2024 10:00:02,9.57655
241,06.01.2024 11:00:02,9.63623
242,06.01.2024 12:00:02,9.72987,3.599,16.19
243,06.01.2024 13:00:02,9.87487
244,06.01.2024 14:00:02,9.98858
245,06.01.2024 15:00:02,10.0532
246,06.01.2024 16:00:02,10.1203
247,06.01.2024 17:00:02,10.1286
248,06.01.2024 18:00:02,10.1117,3.601,16.62
249,06.01.2024 19:00:02,10.0768
250,06.01.2024 20:00:02,10.0297
251,06.01.2024 21:00:02,9.99642
252,06.01.2024 22:00:02,9.94235
253,06.01.2024 23:00:02,9.8912
254,07.01.2024 00:00:02,9.82552,3.601,16.13
255,07.01.2024 01:00:02,9.78374
256,07.01.2024 02:00:02,9.75507
257,07.01.2024 03:00:02,9.70248
258,07.01.2024 04:00:02,9.65908
259,07.01.2024 05:00:02,9.60977
260,07.01.2024 06:00:02,9.56927,3.599,15.94
261,07.01.2024 07:00:02,9.52293
262,07.01.2024 08:00:02,9.49277
263,07.01.2024 09:00:02,9.47913
264,07.01.2024 10:00:02,9.47978
265,07.01.2024 11:00:02,9.53226
266,07.01.2024 12:00:02,9.65137,3.600,16.13
267,07.01.2024 13:00:02,9.78688
268,07.01.2024 14:00:02,9.89931
269,07.01.2024 15:00:02,9.992
270,07.01.2024 16:00:02,10.0753
271,07.01.2024 17:00:02,10.1371
272,07.01.2024 18:00:02,10.1301,3.599,16.56
273,07.01.2024 19:00:02,10.0872
274,07.01.2024 20:00:02,10.0349
275,07.01.2024 21:00:02,9.95368
276,07.01.2024 22:00:02,9.8853
277,07.01.2024 23:00:02,9.81072
278,08.01.2024 00:00:02,9.77373,3.600,16.19
279,08.01.2024 01:00:02,9.72414
280,08.01.2024 02:00:02,9.67747
281,08.01.2024 03:00:02,9.58967
282,08.01.2024 04:00:02,9.46653
283,08.01.2024 05:00:02,9.34917
284,08.01.2024 06:00:02,9.22957,3.599,15.57
285,08.01.2024 07:00:02,9.08625
286,08.01.2024 08:00:02,8.95774
287,08.01.2024 09:00:02,8.85113
288,08.01.2024 10:00:02,8.77835
289,08.01.2024 11:00:02,8.8004
290,08.01.2024 12:00:02,8.90967,3.598,15.27
291,08.01.2024 13:00:02,9.11005
292,08.01.2024 14:00:02,9.29732
293,08.01.2024 15:00:02,9.43228
294,08.01.2024 16:00:02,9.52409
295,08.01.2024 17:00:02,9.57138
296,08.01.2024 18:00:02,9.57934,3.599,16.19
297,08.01.2024 19:00:02,9.52155
298,08.01.2024 20:00:02,9.46704
299,08.01.2024 21:00:02,9.43382
300,08.01.2024 22:00:02,9.39278
301,08.01.2024 23:00:02,9.35121
302,09.01.2024 00:00:02,9.30675,3.597,15.64
303,09.01.2024 01:00:02,9.24643
304,09.01.2024 02:00:02,9.14148
305,09.01.2024 03:00:02,9.01735
306,09.01.2024 04:00:02,8.88786
307,09.01.2024 05:00:02,8.77798
308,09.01.2024 06:00:02,8.66578,3.597,15.02
309,09.01.2024 07:00:02,8.55517
310,09.01.2024 08:00:02,8.45337
311,09.01.2024 09:00:02,8.37939
312,09.01.2024 10:00:02,8.37671
313,09.01.2024 11:00:02,8.45228
314,09.01.2024 12:00:02,8.55818,3.597,14.90
315,09.01.2024 13:00:02,8.70691
316,09.01.2024 14:00:02,8.85012
317,09.01.2024 15:00:02,8.95817
318,09.01.2024 16:00:02,9.04478
319,09.01.2024 17:00:02,9.11051
320,09.01.2024 18:00:02,9.13029,3.597,15.57
321,09.01.2024 19:00:02,9.11666
322,09.01.2024 20:00:02,9.09819
323,09.01.2024 21:00:02,9.09088
324,09.01.2024 22:00:02,9.0758
325,09.01.2024 23:00:02,9.06262
326,10.01.2024 00:00:02,9.06026,3.597,15.45
327,10.01.2024 01:00:02,9.06054
328,10.01.2024 02:00:02,9.04855
329,10.01.2024 03:00:02,9.05353
330,10.01.2024 04:00:02,9.05187
331,10.01.2024 05:00:02,9.03148
332,10.01.2024 06:00:02,9.00786,3.597,15.57
333,10.01.2024 07:00:02,8.98506
334,10.01.2024 08:00:02,8.95367
335,10.01.2024 09:00:02,8.95233
336,10.01.2024 10:00:02,8.96787
337,10.01.2024 11:00:02,9.01283
338,10.01.2024 12:00:02,9.10877,3.598,15.70
339,10.01.2024 13:00:02,9.2364
340,10.01.2024 14:00:02,9.32947
341,10.01.2024 15:00:02,9.3793
342,10.01.2024 16:00:02,9.3343
343,10.01.2024 17:00:02,9.32791
344,10.01.2024 18:00:02,9.38013,3.597,15.76
345,10.01.2024 19:00:02,9.32962
346,10.01.2024 20:00:02,9.26046
347,10.01.2024 21:00:02,9.19162
348,10.01.2024 22:00:02,9.12552
349,10.01.2024 23:00:02,9.05959
350,11.01.2024 00:00:02,8.99873,3.597,15.45
351,11.01.2024 01:00:02,8.94376
352,11.01.2024 02:00:02,8.88172
353,11.01.2024 03:00:02,8.83251
354,11.01.2024 04:00:02,8.73336
355,11.01.2024 05:00:02,8.63006
356,11.01.2024 06:00:02,8.63599,3.597,15.14
357,11.01.2024 07:00:02,8.5829
358,11.01.2024 08:00:02,8.53439
359,11.01.2024 09:00:02,8.492
360,11.01.2024 10:00:02,8.48753
361,11.01.2024 11:00:02,8.46274
362,11.01.2024 12:00:02,8.503,3.595,15.27
363,11.01.2024 13:00:02,8.62093
364,11.01.2024 14:00:02,8.60398
365,11.01.2024 15:00:02,8.55411
366,11.01.2024 16:00:02,8.47102
367,11.01.2024 17:00:02,8.42928
368,11.01.2024 18:00:02,8.3968,3.596,15.08
369,11.01.2024 19:00:02,8.36584
370,11.01.2024 20:00:02,8.32627
371,11.01.2024 21:00:02,8.28126
372,11.01.2024 22:00:02,8.24371
373,11.01.2024 23:00:02,8.21677
374,12.01.2024 00:00:02,8.19192,3.595,14.90
375,12.01.2024 01:00:02,8.1626
376,12.01.2024 02:00:02,8.1447
377,12.01.2024 03:00:02,8.13071
378,12.01.2024 04:00:02,8.11683
379,12.01.2024 05:00:02,8.10175
380,12.01.2024 06:00:02,8.07371,3.595,14.53
381,12.01.2024 07:00:02,8.05515
382,12.01.2024 08:00:02,8.03788
383,12.01.2024 09:00:02,8.03167
384,12.01.2024 10:00:02,8.0551
385,12.01.2024 11:00:02,8.11312
386,12.01.2024 12:00:02,8.21533,3.594,14.65
387,12.01.2024 13:00:02,8.3847
388,12.01.2024 14:00:02,8.54056
389,12.01.2024 15:00:02,8.6748
390,12.01.2024 16:00:02,8.77536
391,12.01.2024 17:00:02,8.82046
392,12.01.2024 18:00:02,8.81363,3.596,15.57
393,12.01.2024 19:00:02,8.74422
394,12.01.2024 20:00:02,8.6422
395,12.01.2024 21:00:02,8.52869
396,12.01.2024 22:00:02,8.42188
397,12.01.2024 23:00:02,8.34317
398,13.01.2024 00:00:02,8.28887,3.593,14.96
399,13.01.2024 01:00:02,8.21815
400,13.01.2024 02:00:02,8.14382
401,13.01.2024 03:00:02,8.08967
402,13.01.2024 04:00:02,8.03773
403,13.01.2024 05:00:02,8.00473
404,13.01.2024 06:00:02,7.99128,3.595,14.65
405,13.01.2024 07:00:02,7.99523
406,13.01.2024 08:00:02,8.01461
407,13.01.2024 09:00:02,8.04295
408,13.01.2024 10:00:02,8.10132
409,13.01.2024 11:00:02,8.20827
410,13.01.2024 12:00:02,8.36489,3.594,15.08
411,13.01.2024 13:00:02,8.64336
412,13.01.2024 14:00:02,8.85077
413,13.01.2024 15:00:02,9.01417
414,13.01.2024 16:00:02,9.13981
415,13.01.2024 17:00:02,9.23585
416,13.01.2024 18:00:02,9.27649,3.596,15.94
417,13.01.2024 19:00:02,9.28582
418,13.01.2024 20:00:02,9.27659
419,13.01.2024 21:00:02,9.25857
420,13.01.2024 22:00:02,9.25689
421,13.01.2024 23:00:02,9.27322
422,14.01.2024 00:00:02,9.28016,3.596,15.94
423,14.01.2024 01:00:02,9.27347
424,14.01.2024 02:00:02,9.27194
425,14.01.2024 03:00:02,9.25854
426,14.01.2024 04:00:02,9.23964
427,14.01.2024 05:00:02,9.2219
428,14.01.2024 06:00:02,9.22535,3.596,16.00
429,14.01.2024 07:00:02,9.23049
430,14.01.2024 08:00:02,9.23894
431,14.01.2024 09:00:02,9.25402
432,14.01.2024 10:00:02,9.29469
433,14.01.2024 11:00:02,9.38134
434,14.01.2024 12:00:02,9.53293,3.597,16.37
435,14.01.2024 13:00:02,9.67787
436,14.01.2024 14:00:02,9.85755
437,14.01.2024 15:00:02,10.0472
438,14.01.2024 16:00:02,10.197
439,14.01.2024 17:00:02,10.3071
440,14.01.2024 18:00:02,10.3701,3.600,17.11
441,14.01.2024 19:00:02,10.4011
442,14.01.2024 20:00:02,10.4176
443,14.01.2024 21:00:02,10.4306
444,14.01.2024 22:00:02,10.4134
445,14.01.2024 23:00:02,10.3858
446,15.01.2024 00:00:02,10.3796,3.602,17.23
447,15.01.2024 01:00:02,10.373
448,15.01.2024 02:00:02,10.3551
449,15.01.2024 03:00:02,10.3312
450,15.01.2024 04:00:02,10.3194
451,15.01.2024 05:00:02,10.2983
452,15.01.2024 06:00:02,10.2914,3.599,17.29
453,15.01.2024 07:00:02,10.2922
454,15.01.2024 08:00:02,10.3082
455,15.01.2024 09:00:02,10.3254
456,15.01.2024 10:00:02,10.3663
457,15.01.2024 11:00:02,10.4624
458,15.01.2024 12:00:02,10.6021,3.599,17.48
459,15.01.2024 13:00:02,10.7891
460,15.01.2024 14:00:02,10.9691
461,15.01.2024 15:00:02,11.1535
462,15.01.2024 16:00:02,11.2214
463,15.01.2024 17:00:02,11.2683
464,15.01.2024 18:00:02,11.2744,3.602,18.15
465,15.01.2024 19:00:02,11.2555
466,15.01.2024 20:00:02,11.2325
467,15.01.2024 21:00:02,11.2048
468,15.01.2024 22:00:02,11.1843
469,15.01.2024 23:00:02,11.1526
470,16.01.2024 00:00:02,11.1294,3.602,17.91
471,16.01.2024 01:00:02,11.0961
472,16.01.2024 02:00:02,11.025
473,16.01.2024 03:00:02,10.9181
474,16.01.2024 04:00:02,10.8008
475,16.01.2024 05:00:02,10.6914
476,16.01.2024 06:00:02,10.6045,3.600,17.17
477,16.01.2024 07:00:02,10.5318
478,16.01.2024 08:00:02,10.4866
479,16.01.2024 09:00:02,10.466
480,16.01.2024 10:00:02,10.4917
481,16.01.2024 11:00:02,10.5542
482,16.01.2024 12:00:02,10.6577,3.601,17.60
483,16.01.2024 13:00:02,10.742
484,16.01.2024 14:00:02,10.8485
485,16.01.2024 15:00:02,10.9568
486,16.01.2024 16:00:02,11.0127
487,16.01.2024 17:00:02,11.0608
488,16.01.2024 18:00:02,11.0521,3.600,17.97
489,16.01.2024 19:00:02,11.023
490,16.01.2024 20:00:02,11.0069
491,16.01.2024 21:00:02,11.0896
492,16.01.2024 22:00:02,11.2015
493,16.01.2024 23:00:02,11.3126
494,17.01.2024 00:00:02,11.4048,3.603,18.27
495,17.01.2024 01:00:02,11.5048
496,17.01.2024 02:00:02,11.5878
497,17.01.2024 03:00:02,11.6374
498,17.01.2024 04:00:02,11.639
499,17.01.2024 05:00:02,11.5925
500,17.01.2024 06:00:02,11.528,3.603,18.46
501,17.01.2024 07:00:02,11.4758
502,17.01.2024 08:00:02,11.4195
503,17.01.2024 09:00:02,11.3232
504,17.01.2024 10:00:02,11.2648
505,17.01.2024 11:00:02,11.2854
506,17.01.2024 12:00:02,11.401,3.602,18.15
507,17.01.2024 13:00:02,11.5382
508,17.01.2024 14:00:02,11.6711
509,17.01.2024 15:00:02,11.7549
510,17.01.2024 16:00:02,11.791
511,17.01.2024 17:00:02,11.7919
512,17.01.2024 18:00:02,11.7549,3.604,18.76
513,17.01.2024 19:00:02,11.7114
514,17.01.2024 20:00:02,11.6571
515,17.01.2024 21:00:02,11.6371
516,17.01.2024 22:00:02,11.6164
517,17.01.2024 23:00:02,11.5956
518,18.01.2024 00:00:02,11.5707,3.602,18.58
519,18.01.2024 01:00:02,11.5312
520,18.01.2024 02:00:02,11.4414
521,18.01.2024 03:00:02,11.3061
522,18.01.2024 04:00:02,11.1647
523,18.01.2024 05:00:02,11.0477
524,18.01.2024 06:00:02,10.9484,3.602,17.97
525,18.01.2024 07:00:02,10.9
526,18.01.2024 08:00:02,10.878
527,18.01.2024 09:00:02,10.8862
528,18.01.2024 10:00:02,10.918
529,18.01.2024 11:00:02,11.0013
530,18.01.2024 12:00:02,10.983,3.603,18.03
531,18.01.2024 13:00:02,10.9252
532,18.01.2024 14:00:02,10.8642
533,18.01.2024 15:00:02,10.8333
534,18.01.2024 16:00:02,10.7975
535,18.01.2024 17:00:02,10.7363
536,18.01.2024 18:00:02,10.679,3.602,17.48
537,18.01.2024 19:00:02,10.6311
538,18.01.2024 20:00:02,10.5779
539,18.01.2024 21:00:02,10.5258
540,18.01.2024 22:00:02,10.4921
541,18.01.2024 23:00:02,10.4357
542,19.01.2024 00:00:02,10.3883,3.601,17.17
543,19.01.2024 01:00:02,10.3529
544,19.01.2024 02:00:02,10.2983
545,19.01.2024 03:00:02,10.2242
546,19.01.2024 04:00:02,10.1401
547,19.01.2024 05:00:02,10.0795
548,19.01.2024 06:00:02,10.0165,3.599,16.86
549,19.01.2024 07:00:02,9.93633
550,19.01.2024 08:00:02,9.84966
551,19.01.2024 09:00:02,9.75275
552,19.01.2024 10:00:02,9.67438
