Logger: #A50548 'Xixon_03_N1_East' - USP_EXP2 - (CGI) Expander for GP5W - (V2.7, Jan 12 2016)
1103,11.02.2024 09:00:02,9.79597
1104,11.02.2024 10:00:02,9.8612
1105,11.02.2024 11:00:02,9.98505
1106,11.02.2024 12:00:02,10.146,3.597,17.17
1107,11.02.2024 13:00:02,10.4234
1108,11.02.2024 14:00:02,10.63
1109,11.02.2024 15:00:02,10.7567
1110,11.02.2024 16:00:02,10.812
1111,11.02.2024 17:00:02,10.8247
1112,11.02.2024 18:00:02,10.8072,3.600,17.78
1113,11.02.2024 19:00:02,10.7377
1114,11.02.2024 20:00:02,10.6621
1115,11.02.2024 21:00:02,10.6019
1116,11.02.2024 22:00:02,10.5466
1117,11.02.2024 23:00:02,10.4847
1118,12.02.2024 00:00:02,10.3962,3.599,17.17
1119,12.02.2024 01:00:02,10.2874
1120,12.02.2024 02:00:02,10.1592
1121,12.02.2024 03:00:02,10.0436
1122,12.02.2024 04:00:02,9.9555
1123,12.02.2024 05:00:02,9.88404
1124,12.02.2024 06:00:02,10.0134,3.599,16.92
1125,12.02.2024 07:00:02,10.1846
1126,12.02.2024 08:00:02,10.2509
1127,12.02.2024 09:00:02,10.292
1128,12.02.2024 10:00:02,10.3346
1129,12.02.2024 11:00:02,10.4096
1130,12.02.2024 12:00:02,10.5017,3.600,17.29
1131,12.02.2024 13:00:02,10.601
1132,12.02.2024 14:00:02,10.7178
1133,12.02.2024 15:00:02,10.7981
1134,12.02.2024 16:00:02,10.8697
1135,12.02.2024 17:00:02,10.8891
1136,12.02.2024 18:00:02,10.8542,3.599,17.78
1137,12.02.2024 19:00:02,10.7917
1138,12.02.2024 20:00:02,10.6921
1139,12.02.2024 21:00:02,10.5946
1140,12.02.2024 22:00:02,10.5095
1141,12.02.2024 23:00:02,10.4233
1142,13.02.2024 00:00:02,10.3543,3.598,17.23
1143,13.02.2024 01:00:02,10.3062
1144,13.02.2024 02:00:02,10.2447
1145,13.02.2024 03:00:02,10.1561
1146,13.02.2024 04:00:02,10.0509
1147,13.02.2024 05:00:02,9.93216
1148,13.02.2024 06:00:02,9.8031,3.598,16.68
1149,13.02.2024 07:00:02,9.67581
1150,13.02.2024 08:00:02,9.55833
1151,13.02.2024 09:00:02,9.51069
1152,13.02.2024 10:00:02,9.59552
1153,13.02.2024 11:00:02,9.77801
1154,13.02.2024 12:00:02,10.0233,3.598,16.80
1155,13.02.2024 13:00:02,10.4695
1156,13.02.2024 14:00:02,10.8989
1157,13.02.2024 15:00:02,11.1849
1158,13.02.2024 16:00:02,11.4122
1159,13.02.2024 17:00:02,11.5599
1160,13.02.2024 18:00:02,11.5879,3.602,18.64
1161,13.02.2024 19:00:02,11.531
1162,13.02.2024 20:00:02,11.407
1163,13.02.2024 21:00:02,11.2367
1164,13.02.2024 22:00:02,11.061
1165,13.02.2024 23:00:02,10.8745
1166,14.02.2024 00:00:02,10.7029,3.599,17.66
1167,14.02.2024 01:00:02,10.5395
1168,14.02.2024 02:00:02,10.3886
1169,14.02.2024 03:00:02,10.2462
1170,14.02.2024 04:00:02,10.1321
1171,14.02.2024 05:00:02,10.0381
1172,14.02.2024 06:00:02,9.97673,3.597,16.80
1173,14.02.2024 07:00:02,9.92439
1174,14.02.2024 08:00:02,9.88643
1175,14.02.2024 09:00:02,9.89882
1176,14.02.2024 10:00:02,9.98479
1177,14.02.2024 11:00:02,10.1713
1178,14.02.2024 12:00:02,10.4147,3.599,17.41
1179,14.02.2024 13:00:02,10.7437
1180,14.02.2024 14:00:02,11.0555
1181,14.02.2024 15:00:02,11.3025
1182,14.02.2024 16:00:02,11.5014
1183,14.02.2024 17:00:02,11.6368
1184,14.02.2024 18:00:02,11.6857,3.600,18.64
1185,14.02.2024 19:00:02,11.6479
1186,14.02.2024 20:00:02,11.5596
1187,14.02.2024 21:00:02,11.4675
1188,14.02.2024 22:00:02,11.3886
1189,14.02.2024 23:00:02,11.3139
1190,15.02.2024 00:00:02,11.2746,3.601,18.27
1191,15.02.2024 01:00:02,11.2753
1192,15.02.2024 02:00:02,11.3077
1193,15.02.2024 03:00:02,11.326
1194,15.02.2024 04:00:02,11.3609
1195,15.02.2024 05:00:02,11.4113
1196,15.02.2024 06:00:02,11.4724,3.601,18.52
1197,15.02.2024 07:00:02,11.5081
1198,15.02.2024 08:00:02,11.558
1199,15.02.2024 09:00:02,11.591
1200,15.02.2024 10:00:02,11.7621
1201,15.02.2024 11:00:02,11.972
1202,15.02.2024 12:00:02,12.2157,3.602,19.50
1203,15.02.2024 13:00:02,12.4735
1204,15.02.2024 14:00:02,12.6473
1205,15.02.2024 15:00:02,12.6696
1206,15.02.2024 16:00:02,12.6171
1207,15.02.2024 17:00:02,12.4865
1208,15.02.2024 18:00:02,12.3589,3.602,19.50
1209,15.02.2024 19:00:02,12.2546
1210,15.02.2024 20:00:02,12.1806
1211,15.02.2024 21:00:02,12.1281
1212,15.02.2024 22:00:02,12.0694
1213,15.02.2024 23:00:02,12.0021
1214,16.02.2024 00:00:02,11.9223,3.603,18.95
1215,16.02.2024 01:00:02,11.8186
1216,16.02.2024 02:00:02,11.744
1217,16.02.2024 03:00:02,11.6902
1218,16.02.2024 04:00:02,11.6363
1219,16.02.2024 05:00:02,11.5935
1220,16.02.2024 06:00:02,11.5385,3.601,18.46
1221,16.02.2024 07:00:02,11.5094
1222,16.02.2024 08:00:02,11.4926
1223,16.02.2024 09:00:02,11.4926
1224,16.02.2024 10:00:02,11.5556
1225,16.02.2024 11:00:02,11.6684
1226,16.02.2024 12:00:02,11.7724,3.602,18.83
1227,16.02.2024 13:00:02,11.9403
1228,16.02.2024 14:00:02,12.0617
1229,16.02.2024 15:00:02,12.1547
1230,16.02.2024 16:00:02,12.2267
1231,16.02.2024 17:00:02,12.2338
1232,16.02.2024 18:00:02,12.1687,3.601,19.32
1233,16.02.2024 19:00:02,12.0523
1234,16.02.2024 20:00:02,11.8972
1235,16.02.2024 21:00:02,11.7126
1236,16.02.2024 22:00:02,11.5185
1237,16.02.2024 23:00:02,11.3255
1238,17.02.2024 00:00:02,11.1471,3.601,17.97
1239,17.02.2024 01:00:02,10.9682
1240,17.02.2024 02:00:02,10.8132
1241,17.02.2024 03:00:02,10.6607
1242,17.02.2024 04:00:02,10.5219
1243,17.02.2024 05:00:02,10.3939
1244,17.02.2024 06:00:02,10.2747,3.599,17.05
1245,17.02.2024 07:00:02,10.1788
1246,17.02.2024 08:00:02,10.0547
1247,17.02.2024 09:00:02,9.98919
1248,17.02.2024 10:00:02,10.0309
1249,17.02.2024 11:00:02,10.2143
1250,17.02.2024 12:00:02,10.4581,3.600,17.41
1251,17.02.2024 13:00:02,10.812
1252,17.02.2024 14:00:02,11.1715
1253,17.02.2024 15:00:02,11.4428
1254,17.02.2024 16:00:02,11.6599
1255,17.02.2024 17:00:02,11.7926
1256,17.02.2024 18:00:02,11.8233,3.602,18.95
1257,17.02.2024 19:00:02,11.7591
1258,17.02.2024 20:00:02,11.6495
1259,17.02.2024 21:00:02,11.5129
1260,17.02.2024 22:00:02,11.3414
1261,17.02.2024 23:00:02,11.1719
1262,18.02.2024 00:00:02,11.0145,3.599,17.91
1263,18.02.2024 01:00:02,10.8771
1264,18.02.2024 02:00:02,10.7531
1265,18.02.2024 03:00:02,10.6149
1266,18.02.2024 04:00:02,10.501
1267,18.02.2024 05:00:02,10.395
1268,18.02.2024 06:00:02,10.3036,3.599,17.11
1269,18.02.2024 07:00:02,10.2386
1270,18.02.2024 08:00:02,10.1923
1271,18.02.2024 09:00:02,10.1965
1272,18.02.2024 10:00:02,10.3043
1273,18.02.2024 11:00:02,10.5159
1274,18.02.2024 12:00:02,10.8055,3.600,17.54
1275,18.02.2024 13:00:02,11.1275
1276,18.02.2024 14:00:02,11.3815
1277,18.02.2024 15:00:02,11.6131
1278,18.02.2024 16:00:02,11.8103
1279,18.02.2024 17:00:02,11.9084
1280,18.02.2024 18:00:02,11.9175,3.601,18.89
1281,18.02.2024 19:00:02,11.9027
1282,18.02.2024 20:00:02,11.8782
1283,18.02.2024 21:00:02,11.8691
1284,18.02.2024 22:00:02,11.8691
1285,18.02.2024 23:00:02,11.8789
1286,19.02.2024 00:00:02,11.8743,3.602,18.76
1287,19.02.2024 01:00:02,11.8842
1288,19.02.2024 02:00:02,11.8771
1289,19.02.2024 03:00:02,11.8819
1290,19.02.2024 04:00:02,11.8931
1291,19.02.2024 05:00:02,11.8999
1292,19.02.2024 06:00:02,11.9006,3.601,18.95
1293,19.02.2024 07:00:02,11.9035
1294,19.02.2024 08:00:02,11.8942
1295,19.02.2024 09:00:02,11.9098
1296,19.02.2024 10:00:02,11.9598
1297,19.02.2024 11:00:02,12.0202
1298,19.02.2024 12:00:02,12.1132,3.603,19.19
1299,19.02.2024 13:00:02,12.2218
1300,19.02.2024 14:00:02,12.2597
1301,19.02.2024 15:00:02,12.3082
1302,19.02.2024 16:00:02,12.3229
1303,19.02.2024 17:00:02,12.3168
1304,19.02.2024 18:00:02,12.2502,3.603,19.32
1305,19.02.2024 19:00:02,12.1402
1306,19.02.2024 20:00:02,12.0537
1307,19.02.2024 21:00:02,11.9865
1308,19.02.2024 22:00:02,11.9388
1309,19.02.2024 23:00:02,11.903
1310,20.02.2024 00:00:02,11.8664,3.602,18.83
1311,20.02.2024 01:00:02,11.822
1312,20.02.2024 02:00:02,11.7854
1313,20.02.2024 03:00:02,11.716
1314,20.02.2024 04:00:02,11.6237
1315,20.02.2024 05:00:02,11.5555
1316,20.02.2024 06:00:02,11.5366,3.601,18.34
1317,20.02.2024 07:00:02,11.5185
1318,20.02.2024 08:00:02,11.4875
1319,20.02.2024 09:00:02,11.481
1320,20.02.2024 10:00:02,11.4838
1321,20.02.2024 11:00:02,11.5266
1322,20.02.2024 12:00:02,11.5931,3.600,18.52
1323,20.02.2024 13:00:02,11.7335
1324,20.02.2024 14:00:02,11.8645
1325,20.02.2024 15:00:02,11.9522
1326,20.02.2024 16:00:02,12.059
1327,20.02.2024 17:00:02,12.1242
1328,20.02.2024 18:00:02,12.1318,3.602,19.13
1329,20.02.2024 19:00:02,12.0628
1330,20.02.2024 20:00:02,11.9387
1331,20.02.2024 21:00:02,11.7869
1332,20.02.2024 22:00:02,11.6189
1333,20.02.2024 23:00:02,11.4476
1334,21.02.2024 00:00:02,11.3002,3.600,18.15
1335,21.02.2024 01:00:02,11.1479
1336,21.02.2024 02:00:02,10.9986
1337,21.02.2024 03:00:02,10.8979
1338,21.02.2024 04:00:02,10.8208
1339,21.02.2024 05:00:02,10.7662
1340,21.02.2024 06:00:02,10.6973,3.598,17.54
1341,21.02.2024 07:00:02,10.651
1342,21.02.2024 08:00:02,10.6355
1343,21.02.2024 09:00:02,10.6533
1344,21.02.2024 10:00:02,10.7557
1345,21.02.2024 11:00:02,10.907
1346,21.02.2024 12:00:02,11.0991,3.600,17.91
1347,21.02.2024 13:00:02,11.3303
1348,21.02.2024 14:00:02,11.5497
1349,21.02.2024 15:00:02,11.7658
1350,21.02.2024 16:00:02,11.9407
1351,21.02.2024 17:00:02,12.0389
1352,21.02.2024 18:00:02,12.083,3.602,19.13
1353,21.02.2024 19:00:02,12.0882
1354,21.02.2024 20:00:02,12.0615
1355,21.02.2024 21:00:02,12.0437
1356,21.02.2024 22:00:02,12.0057
1357,21.02.2024 23:00:02,11.9721
1358,22.02.2024 00:00:02,11.9202,3.602,19.01
1359,22.02.2024 01:00:02,11.8373
1360,22.02.2024 02:00:02,11.7218
1361,22.02.2024 03:00:02,11.5828
1362,22.02.2024 04:00:02,11.4426
1363,22.02.2024 05:00:02,11.3223
1364,22.02.2024 06:00:02,11.1952,3.600,18.15
1365,22.02.2024 07:00:02,11.1025
1366,22.02.2024 08:00:02,11.0267
1367,22.02.2024 09:00:02,11.0148
1368,22.02.2024 10:00:02,11.0755
1369,22.02.2024 11:00:02,11.2977
1370,22.02.2024 12:00:02,11.5026,3.602,18.40
1371,22.02.2024 13:00:02,11.5033
1372,22.02.2024 14:00:02,11.4805
1373,22.02.2024 15:00:02,11.398
1374,22.02.2024 16:00:02,11.2858
1375,22.02.2024 17:00:02,11.2005
1376,22.02.2024 18:00:02,11.1162,3.601,17.97
1377,22.02.2024 19:00:02,11.0347
1378,22.02.2024 20:00:02,10.9244
1379,22.02.2024 21:00:02,10.8118
1380,22.02.2024 22:00:02,10.7129
1381,22.02.2024 23:00:02,10.6313
1382,23.02.2024 00:00:02,10.5554,3.598,17.29
1383,23.02.2024 01:00:02,10.4724
1384,23.02.2024 02:00:02,10.3544
1385,23.02.2024 03:00:02,10.2423
1386,23.02.2024 04:00:02,10.1728
1387,23.02.2024 05:00:02,10.1048
1388,23.02.2024 06:00:02,10.0472,3.596,16.68
1389,23.02.2024 07:00:02,10.0069
1390,23.02.2024 08:00:02,9.95848
1391,23.02.2024 09:00:02,9.91791
1392,23.02.2024 10:00:02,9.90718
1393,23.02.2024 11:00:02,9.89984
1394,23.02.2024 12:00:02,9.9113,3.596,16.62
1395,23.02.2024 13:00:02,9.9607
1396,23.02.2024 14:00:02,9.96713
1397,23.02.2024 15:00:02,9.87004
1398,23.02.2024 16:00:02,9.6329
1399,23.02.2024 17:00:02,9.57872
1400,23.02.2024 18:00:02,9.5649,3.598,16.31
1401,23.02.2024 19:00:02,9.45968
1402,23.02.2024 20:00:02,9.33684
1403,23.02.2024 21:00:02,9.20483
1404,23.02.2024 22:00:02,9.15984
1405,23.02.2024 23:00:02,9.12164
1406,24.02.2024 00:00:02,8.99554,3.595,15.57
1407,24.02.2024 01:00:02,8.9519
1408,24.02.2024 02:00:02,8.78703
1409,24.02.2024 03:00:02,8.68365
1410,24.02.2024 04:00:02,8.6967
1411,24.02.2024 05:00:02,8.65432
1412,24.02.2024 06:00:02,8.5889,3.595,15.39
1413,24.02.2024 07:00:02,8.33637
1414,24.02.2024 08:00:02,8.2069
1415,24.02.2024 09:00:02,8.2793
1416,24.02.2024 10:00:02,8.3796
1417,24.02.2024 11:00:02,8.50438
1418,24.02.2024 12:00:02,8.68878,3.593,15.45
1419,24.02.2024 13:00:02,8.85523
1420,24.02.2024 14:00:02,9.00808
1421,24.02.2024 15:00:02,9.15696
1422,24.02.2024 16:00:02,9.29821
1423,24.02.2024 17:00:02,9.4007
1424,24.02.2024 18:00:02,9.46457,3.597,16.31
1425,24.02.2024 19:00:02,9.48975
1426,24.02.2024 20:00:02,9.49795
1427,24.02.2024 21:00:02,9.50375
1428,24.02.2024 22:00:02,9.47747
1429,24.02.2024 23:00:02,9.45784
1430,25.02.2024 00:00:02,9.48981,3.596,16.37
1431,25.02.2024 01:00:02,9.56261
1432,25.02.2024 02:00:02,9.65715
1433,25.02.2024 03:00:02,9.7469
1434,25.02.2024 04:00:02,9.83341
1435,25.02.2024 05:00:02,9.90479
1436,25.02.2024 06:00:02,9.98898,3.598,16.86
1437,25.02.2024 07:00:02,10.0901
1438,25.02.2024 08:00:02,10.1989
1439,25.02.2024 09:00:02,10.2825
1440,25.02.2024 10:00:02,10.3813
1441,25.02.2024 11:00:02,10.5001
1442,25.02.2024 12:00:02,10.5916,3.600,17.48
1443,25.02.2024 13:00:02,10.673
1444,25.02.2024 14:00:02,10.7654
1445,25.02.2024 15:00:02,10.9313
1446,25.02.2024 16:00:02,10.9651
1447,25.02.2024 17:00:02,10.9342
1448,25.02.2024 18:00:02,10.894,3.597,17.66
1449,25.02.2024 19:00:02,10.8586
1450,25.02.2024 20:00:02,10.7938
1451,25.02.2024 21:00:02,10.7318
1452,25.02.2024 22:00:02,10.6806
1453,25.02.2024 23:00:02,10.6268
1454,26.02.2024 00:00:02,10.5591,3.597,17.23
1455,26.02.2024 01:00:02,10.4841
1456,26.02.2024 02:00:02,10.3903
1457,26.02.2024 03:00:02,10.2893
1458,26.02.2024 04:00:02,10.052
1459,26.02.2024 05:00:02,9.89956
1460,26.02.2024 06:00:02,9.83525,3.597,16.56
1461,26.02.2024 07:00:02,9.77132
1462,26.02.2024 08:00:02,9.55172
1463,26.02.2024 09:00:02,9.36103
1464,26.02.2024 10:00:02,9.1239
1465,26.02.2024 11:00:02,9.1055
1466,26.02.2024 12:00:02,9.12672,3.596,16.00
1467,26.02.2024 13:00:02,9.09521
1468,26.02.2024 14:00:02,9.11146
1469,26.02.2024 15:00:02,9.1543
1470,26.02.2024 16:00:02,9.18091
1471,26.02.2024 17:00:02,9.19577
1472,26.02.2024 18:00:02,9.22761,3.595,16.13
1473,26.02.2024 19:00:02,9.21881
1474,26.02.2024 20:00:02,9.22452
1475,26.02.2024 21:00:02,9.22077
1476,26.02.2024 22:00:02,9.20597
1477,26.02.2024 23:00:02,9.15186
1478,27.02.2024 00:00:02,8.97619,3.592,15.82
1479,27.02.2024 01:00:02,8.86523
1480,27.02.2024 02:00:02,8.85566
1481,27.02.2024 03:00:02,8.89187
1482,27.02.2024 04:00:02,8.94756
1483,27.02.2024 05:00:02,8.98601
1484,27.02.2024 06:00:02,9.00364,3.594,15.88
1485,27.02.2024 07:00:02,8.99004
1486,27.02.2024 08:00:02,8.97533
1487,27.02.2024 09:00:02,8.99743
1488,27.02.2024 10:00:02,9.09515
1489,27.02.2024 11:00:02,9.20355
1490,27.02.2024 12:00:02,9.33611,3.595,16.19
1491,27.02.2024 13:00:02,9.46653
1492,27.02.2024 14:00:02,9.58352
1493,27.02.2024 15:00:02,9.69802
1494,27.02.2024 16:00:02,9.78007
1495,27.02.2024 17:00:02,9.82761
1496,27.02.2024 18:00:02,9.83806,3.596,16.49
1497,27.02.2024 19:00:02,9.83911
1498,27.02.2024 20:00:02,9.77545
1499,27.02.2024 21:00:02,9.72948
1500,27.02.2024 22:00:02,9.68376
1501,27.02.2024 23:00:02,9.61696
1502,28.02.2024 00:00:02,9.54426,3.596,16.19
1503,28.02.2024 01:00:02,9.45943
1504,28.02.2024 02:00:02,9.43113
1505,28.02.2024 03:00:02,9.44704
1506,28.02.2024 04:00:02,9.46591
1507,28.02.2024 05:00:02,9.47946
1508,28.02.2024 06:00:02,9.49287,3.595,16.31
1509,28.02.2024 07:00:02,9.48928
1510,28.02.2024 08:00:02,9.50825
1511,28.02.2024 09:00:02,9.54394
1512,28.02.2024 10:00:02,9.63578
1513,28.02.2024 11:00:02,9.73703
1514,28.02.2024 12:00:02,9.88971,3.596,16.74
1515,28.02.2024 13:00:02,10.0748
1516,28.02.2024 14:00:02,10.2522
1517,28.02.2024 15:00:02,10.3983
1518,28.02.2024 16:00:02,10.5172
1519,28.02.2024 17:00:02,10.5988
1520,28.02.2024 18:00:02,10.615,3.597,17.60
1521,28.02.2024 19:00:02,10.5776
1522,28.02.2024 20:00:02,10.5225
1523,28.02.2024 21:00:02,10.4905
1524,28.02.2024 22:00:02,10.4639
1525,28.02.2024 23:00:02,10.449
1526,29.02.2024 00:00:02,10.4414,3.598,17.11
1527,29.02.2024 01:00:02,10.4492
1528,29.02.2024 02:00:02,10.4585
1529,29.02.2024 03:00:02,10.4762
1530,29.02.2024 04:00:02,10.4831
1531,29.02.2024 05:00:02,10.4839
1532,29.02.2024 06:00:02,10.4484,3.596,17.11
1533,29.02.2024 07:00:02,10.3593
1534,29.02.2024 08:00:02,10.2411
1535,29.02.2024 09:00:02,10.1762
1536,29.02.2024 10:00:02,10.2408
1537,29.02.2024 11:00:02,10.3208
1538,29.02.2024 12:00:02,10.2982,3.596,17.05
1539,29.02.2024 13:00:02,10.3465
1540,29.02.2024 14:00:02,10.302
1541,29.02.2024 15:00:02,10.1418
1542,29.02.2024 16:00:02,9.98919
1543,29.02.2024 17:00:02,9.90853
1544,29.02.2024 18:00:02,9.81283,3.594,16.62
1545,29.02.2024 19:00:02,9.69454
1546,29.02.2024 20:00:02,9.53129
1547,29.02.2024 21:00:02,9.43309
1548,29.02.2024 22:00:02,9.36011
1549,29.02.2024 23:00:02,9.30952
1550,01.03.2024 00:00:02,9.2553,3.594,15.88
1551,01.03.2024 01:00:02,9.21175
1552,01.03.2024 02:00:02,9.17027
1553,01.03.2024 03:00:02,9.14534
1554,01.03.2024 04:00:02,9.12988
1555,01.03.2024 05:00:02,9.14107
1556,01.03.2024 06:00:02,9.17483,3.594,15.70
1557,01.03.2024 07:00:02,9.23582
1558,01.03.2024 08:00:02,9.29036
1559,01.03.2024 09:00:02,9.37715
1560,01.03.2024 10:00:02,9.4825
1561,01.03.2024 11:00:02,9.60613
1562,01.03.2024 12:00:02,9.73145,3.596,16.62
1563,01.03.2024 13:00:02,9.84663
1564,01.03.2024 14:00:02,9.97034
1565,01.03.2024 15:00:02,10.1104
1566,01.03.2024 16:00:02,10.2259
1567,01.03.2024 17:00:02,10.2662
1568,01.03.2024 18:00:02,10.2445,3.597,17.17
1569,01.03.2024 19:00:02,10.2045
1570,01.03.2024 20:00:02,10.1718
1571,01.03.2024 21:00:02,10.1334
1572,01.03.2024 22:00:02,10.0816
1573,01.03.2024 23:00:02,10.0455
1574,02.03.2024 00:00:02,10.0328,3.595,16.86
1575,02.03.2024 01:00:02,10.0169
1576,02.03.2024 02:00:02,10.0122
1577,02.03.2024 03:00:02,10.0106
1578,02.03.2024 04:00:02,10.0024
1579,02.03.2024 05:00:02,9.99371
1580,02.03.2024 06:00:02,9.99916,3.594,16.62
1581,02.03.2024 07:00:02,9.99951
1582,02.03.2024 08:00:02,9.87833
1583,02.03.2024 09:00:02,9.54774
1584,02.03.2024 10:00:02,9.39217
1585,02.03.2024 11:00:02,9.32274
1586,02.03.2024 12:00:02,9.26983,3.593,16.00
1587,02.03.2024 13:00:02,9.2541
1588,02.03.2024 14:00:02,9.23377
1589,02.03.2024 15:00:02,9.28375
1590,02.03.2024 16:00:02,9.32424
1591,02.03.2024 17:00:02,9.19642
1592,02.03.2024 18:00:02,9.03129,3.593,15.76
1593,02.03.2024 19:00:02,8.83386
1594,02.03.2024 20:00:02,8.4941
1595,02.03.2024 21:00:02,8.34978
1596,02.03.2024 22:00:02,8.33052
1597,02.03.2024 23:00:02,8.31556
1598,03.03.2024 00:00:02,8.29333,3.592,14.90
1599,03.03.2024 01:00:02,8.18194
1600,03.03.2024 02:00:02,8.15025
1601,03.03.2024 03:00:02,8.14988
1602,03.03.2024 04:00:02,8.13565
1603,03.03.2024 05:00:02,8.12554
1604,03.03.2024 06:00:02,8.08072,3.590,14.72
1605,03.03.2024 07:00:02,8.05082
1606,03.03.2024 08:00:02,8.04142
1607,03.03.2024 09:00:02,8.06252
1608,03.03.2024 10:00:02,8.12101
1609,03.03.2024 11:00:02,8.23105
1610,03.03.2024 12:00:02,8.33965,3.592,15.02
1611,03.03.2024 13:00:02,8.23894
1612,03.03.2024 14:00:02,8.33547
1613,03.03.2024 15:00:02,8.44295
1614,03.03.2024 16:00:02,8.62905
1615,03.03.2024 17:00:02,8.71704
1616,03.03.2024 18:00:02,8.7645,3.593,15.39
1617,03.03.2024 19:00:02,8.78391
1618,03.03.2024 20:00:02,8.76596
1619,03.03.2024 21:00:02,8.7129
1620,03.03.2024 22:00:02,8.65781
1621,03.03.2024 23:00:02,8.65535
1622,04.03.2024 00:00:02,8.65648,3.591,15.27
1623,04.03.2024 01:00:02,8.66297
1624,04.03.2024 02:00:02,8.68991
1625,04.03.2024 03:00:02,8.71058
1626,04.03.2024 04:00:02,8.72924
1627,04.03.2024 05:00:02,8.74122
1628,04.03.2024 06:00:02,8.74572,3.592,15.33
1629,04.03.2024 07:00:02,8.73117
1630,04.03.2024 08:00:02,8.73462
1631,04.03.2024 09:00:02,8.76309
1632,04.03.2024 10:00:02,8.8148
1633,04.03.2024 11:00:02,8.88572
1634,04.03.2024 12:00:02,9.06077,3.592,15.76
1635,04.03.2024 13:00:02,9.24537
1636,04.03.2024 14:00:02,9.44194
1637,04.03.2024 15:00:02,9.60583
1638,04.03.2024 16:00:02,9.74587
1639,04.03.2024 17:00:02,9.77016
