Logger: #A50548 'Xixon_03_N1_East' - USP_EXP2 - (CGI) Expander for GP5W - (V2.7, Jan 12 2016)
1640,04.03.2024 18:00:02,9.74345,3.593,16.62
1641,04.03.2024 19:00:02,9.66064
1642,04.03.2024 20:00:02,9.57283
1643,04.03.2024 21:00:02,9.48124
1644,04.03.2024 22:00:02,9.39155
1645,04.03.2024 23:00:02,9.32417
1646,05.03.2024 00:00:02,9.26332,3.592,15.88
1647,05.03.2024 01:00:02,9.23447
1648,05.03.2024 02:00:02,9.21383
1649,05.03.2024 03:00:02,9.18724
1650,05.03.2024 04:00:02,9.14975
1651,05.03.2024 05:00:02,9.1176
1652,05.03.2024 06:00:02,9.07846,3.592,15.64
1653,05.03.2024 07:00:02,9.04724
1654,05.03.2024 08:00:02,9.01377
1655,05.03.2024 09:00:02,9.01502
1656,05.03.2024 10:00:02,9.09176
1657,05.03.2024 11:00:02,9.21529
1658,05.03.2024 12:00:02,9.36211,3.593,16.13
1659,05.03.2024 13:00:02,9.56631
1660,05.03.2024 14:00:02,9.71923
1661,05.03.2024 15:00:02,9.82472
1662,05.03.2024 16:00:02,9.9149
1663,05.03.2024 17:00:02,9.95392
1664,05.03.2024 18:00:02,9.96643,3.592,16.92
1665,05.03.2024 19:00:02,9.92602
1666,05.03.2024 20:00:02,9.82078
1667,05.03.2024 21:00:02,9.66558
1668,05.03.2024 22:00:02,9.49197
1669,05.03.2024 23:00:02,9.32293
1670,06.03.2024 00:00:02,9.15645,3.592,15.94
1671,06.03.2024 01:00:02,8.9935
1672,06.03.2024 02:00:02,8.84397
1673,06.03.2024 03:00:02,8.71196
1674,06.03.2024 04:00:02,8.57937
1675,06.03.2024 05:00:02,8.46564
1676,06.03.2024 06:00:02,8.37442,3.591,14.90
1677,06.03.2024 07:00:02,8.30487
1678,06.03.2024 08:00:02,8.24679
1679,06.03.2024 09:00:02,8.26441
1680,06.03.2024 10:00:02,8.37246
1681,06.03.2024 11:00:02,8.5801
1682,06.03.2024 12:00:02,8.86672,3.592,15.57
1683,06.03.2024 13:00:02,9.21217
1684,06.03.2024 14:00:02,9.44719
1685,06.03.2024 15:00:02,9.62219
1686,06.03.2024 16:00:02,9.78575
1687,06.03.2024 17:00:02,9.86052
1688,06.03.2024 18:00:02,9.86691,3.594,16.56
1689,06.03.2024 19:00:02,9.83431
1690,06.03.2024 20:00:02,9.77768
1691,06.03.2024 21:00:02,9.74119
1692,06.03.2024 22:00:02,9.71888
1693,06.03.2024 23:00:02,9.68991
1694,07.03.2024 00:00:02,9.61154,3.593,16.31
1695,07.03.2024 01:00:02,9.51272
1696,07.03.2024 02:00:02,9.39202
1697,07.03.2024 03:00:02,9.28282
1698,07.03.2024 04:00:02,9.1826
1699,07.03.2024 05:00:02,9.17048
1700,07.03.2024 06:00:02,9.20688,3.592,15.94
1701,07.03.2024 07:00:02,9.24756
1702,07.03.2024 08:00:02,9.28267
1703,07.03.2024 09:00:02,9.32396
1704,07.03.2024 10:00:02,9.42437
1705,07.03.2024 11:00:02,9.61717
1706,07.03.2024 12:00:02,9.86474,3.593,16.80
1707,07.03.2024 13:00:02,10.1299
1708,07.03.2024 14:00:02,10.3704
1709,07.03.2024 15:00:02,10.5507
1710,07.03.2024 16:00:02,10.6656
1711,07.03.2024 17:00:02,10.6722
1712,07.03.2024 18:00:02,10.5657,3.595,17.41
1713,07.03.2024 19:00:02,10.4809
1714,07.03.2024 20:00:02,10.3877
1715,07.03.2024 21:00:02,10.3114
1716,07.03.2024 22:00:02,10.233
1717,07.03.2024 23:00:02,10.1424
1718,08.03.2024 00:00:02,10.0284,3.595,16.74
1719,08.03.2024 01:00:02,9.95354
1720,08.03.2024 02:00:02,9.88882
1721,08.03.2024 03:00:02,9.81414
1722,08.03.2024 04:00:02,9.71255
1723,08.03.2024 05:00:02,9.55997
1724,08.03.2024 06:00:02,9.41444,3.593,16.13
1725,08.03.2024 07:00:02,9.24866
1726,08.03.2024 08:00:02,9.09311
1727,08.03.2024 09:00:02,9.02043
1728,08.03.2024 10:00:02,9.14006
1729,08.03.2024 11:00:02,9.37029
1730,08.03.2024 12:00:02,9.49192,3.592,16.25
1731,08.03.2024 13:00:02,9.48815
1732,08.03.2024 14:00:02,9.55839
1733,08.03.2024 15:00:02,9.65566
1734,08.03.2024 16:00:02,9.76874
1735,08.03.2024 17:00:02,9.84344
1736,08.03.2024 18:00:02,9.8711,3.593,16.62
1737,08.03.2024 19:00:02,9.8402
1738,08.03.2024 20:00:02,9.78884
1739,08.03.2024 21:00:02,9.74737
1740,08.03.2024 22:00:02,9.73951
1741,08.03.2024 23:00:02,9.74213
1742,09.03.2024 00:00:02,9.74577,3.594,16.31
1743,09.03.2024 01:00:02,9.72996
1744,09.03.2024 02:00:02,9.6303
1745,09.03.2024 03:00:02,9.49657
1746,09.03.2024 04:00:02,9.35448
1747,09.03.2024 05:00:02,9.22389
1748,09.03.2024 06:00:02,9.11891,3.592,15.76
1749,09.03.2024 07:00:02,9.05149
1750,09.03.2024 08:00:02,8.99802
1751,09.03.2024 09:00:02,9.006
1752,09.03.2024 10:00:02,9.11219
1753,09.03.2024 11:00:02,9.30941
1754,09.03.2024 12:00:02,9.46518,3.593,16.25
1755,09.03.2024 13:00:02,9.6202
1756,09.03.2024 14:00:02,9.77622
1757,09.03.2024 15:00:02,9.89745
1758,09.03.2024 16:00:02,9.98182
1759,09.03.2024 17:00:02,10.0249
1760,09.03.2024 18:00:02,10.0484,3.592,16.80
1761,09.03.2024 19:00:02,10.0112
1762,09.03.2024 20:00:02,9.9603
1763,09.03.2024 21:00:02,9.90505
1764,09.03.2024 22:00:02,9.86168
1765,09.03.2024 23:00:02,9.84318
1766,10.03.2024 00:00:02,9.80824,3.593,16.62
1767,10.03.2024 01:00:02,9.76235
1768,10.03.2024 02:00:02,9.75045
1769,10.03.2024 03:00:02,9.75486
1770,10.03.2024 04:00:02,9.74951
1771,10.03.2024 05:00:02,9.71873
1772,10.03.2024 06:00:02,9.67391,3.593,16.37
1773,10.03.2024 07:00:02,9.65159
1774,10.03.2024 08:00:02,9.60173
1775,10.03.2024 09:00:02,9.58503
1776,10.03.2024 10:00:02,9.5947
1777,10.03.2024 11:00:02,9.6187
1778,10.03.2024 12:00:02,9.68041,3.592,16.19
1779,10.03.2024 13:00:02,9.78884
1780,10.03.2024 14:00:02,9.90173
1781,10.03.2024 15:00:02,9.97763
1782,10.03.2024 16:00:02,9.98233
1783,10.03.2024 17:00:02,10.0017
1784,10.03.2024 18:00:02,10.0234,3.593,16.56
1785,10.03.2024 19:00:02,9.97982
1786,10.03.2024 20:00:02,9.87123
1787,10.03.2024 21:00:02,9.81185
1788,10.03.2024 22:00:02,9.75972
1789,10.03.2024 23:00:02,9.71986
1790,11.03.2024 00:00:02,9.56095,3.592,16.37
1791,11.03.2024 01:00:02,9.57319
1792,11.03.2024 02:00:02,9.57542
1793,11.03.2024 03:00:02,9.56726
1794,11.03.2024 04:00:02,9.4742
1795,11.03.2024 05:00:02,9.44468
1796,11.03.2024 06:00:02,9.42361,3.593,16.07
1797,11.03.2024 07:00:02,9.43135
1798,11.03.2024 08:00:02,9.41974
1799,11.03.2024 09:00:02,9.42248
1800,11.03.2024 10:00:02,9.48363
1801,11.03.2024 11:00:02,9.56377
1802,11.03.2024 12:00:02,9.67024,3.592,16.37
1803,11.03.2024 13:00:02,9.8254
1804,11.03.2024 14:00:02,9.98236
1805,11.03.2024 15:00:02,10.1511
1806,11.03.2024 16:00:02,10.2914
1807,11.03.2024 17:00:02,10.3561
1808,11.03.2024 18:00:02,10.3677,3.594,17.29
1809,11.03.2024 19:00:02,10.3373
1810,11.03.2024 20:00:02,10.2971
1811,11.03.2024 21:00:02,10.2663
1812,11.03.2024 22:00:02,10.2378
1813,11.03.2024 23:00:02,10.2114
1814,12.03.2024 00:00:02,10.1713,3.594,16.86
1815,12.03.2024 01:00:02,10.1162
1816,12.03.2024 02:00:02,10.08
1817,12.03.2024 03:00:02,10.0463
1818,12.03.2024 04:00:02,10.0177
1819,12.03.2024 05:00:02,10.0072
1820,12.03.2024 06:00:02,10.0028,3.593,16.86
1821,12.03.2024 07:00:02,9.98698
1822,12.03.2024 08:00:02,9.92798
1823,12.03.2024 09:00:02,9.89417
1824,12.03.2024 10:00:02,9.99329
1825,12.03.2024 11:00:02,10.1753
1826,12.03.2024 12:00:02,10.3615,3.595,17.23
1827,12.03.2024 13:00:02,10.5775
1828,12.03.2024 14:00:02,10.7651
1829,12.03.2024 15:00:02,10.8946
1830,12.03.2024 16:00:02,11.0536
1831,12.03.2024 17:00:02,11.0994
1832,12.03.2024 18:00:02,11.0908,3.596,18.03
1833,12.03.2024 19:00:02,11.0225
1834,12.03.2024 20:00:02,10.9237
1835,12.03.2024 21:00:02,10.7762
1836,12.03.2024 22:00:02,10.6047
1837,12.03.2024 23:00:02,10.4248
1838,13.03.2024 00:00:02,10.2591,3.594,16.86
1839,13.03.2024 01:00:02,10.0956
1840,13.03.2024 02:00:02,9.95361
1841,13.03.2024 03:00:02,9.79338
1842,13.03.2024 04:00:02,9.64373
1843,13.03.2024 05:00:02,9.51911
1844,13.03.2024 06:00:02,9.39517,3.592,16.13
1845,13.03.2024 07:00:02,9.27509
1846,13.03.2024 08:00:02,9.16676
1847,13.03.2024 09:00:02,9.15308
1848,13.03.2024 10:00:02,9.31534
1849,13.03.2024 11:00:02,9.62088
1850,13.03.2024 12:00:02,10.0068,3.593,16.99
1851,13.03.2024 13:00:02,10.4143
1852,13.03.2024 14:00:02,10.695
1853,13.03.2024 15:00:02,10.889
1854,13.03.2024 16:00:02,11.0725
1855,13.03.2024 17:00:02,11.1701
1856,13.03.2024 18:00:02,11.228,3.596,18.21
1857,13.03.2024 19:00:02,11.1517
1858,13.03.2024 20:00:02,11.0442
1859,13.03.2024 21:00:02,10.9496
1860,13.03.2024 22:00:02,10.8488
1861,13.03.2024 23:00:02,10.7141
1862,14.03.2024 00:00:02,10.5691,3.594,17.41
1863,14.03.2024 01:00:02,10.4245
1864,14.03.2024 02:00:02,10.3039
1865,14.03.2024 03:00:02,10.1836
1866,14.03.2024 04:00:02,10.0703
1867,14.03.2024 05:00:02,9.99002
1868,14.03.2024 06:00:02,9.93137,3.594,16.56
1869,14.03.2024 07:00:02,9.85539
1870,14.03.2024 08:00:02,9.78619
1871,14.03.2024 09:00:02,9.80585
1872,14.03.2024 10:00:02,9.95798
1873,14.03.2024 11:00:02,10.2233
1874,14.03.2024 12:00:02,10.5718,3.594,17.41
1875,14.03.2024 13:00:02,11.0286
1876,14.03.2024 14:00:02,11.3674
1877,14.03.2024 15:00:02,11.6198
1878,14.03.2024 16:00:02,11.8116
1879,14.03.2024 17:00:02,11.9456
1880,14.03.2024 18:00:02,11.9938,3.597,19.13
1881,14.03.2024 19:00:02,11.9638
1882,14.03.2024 20:00:02,11.9
1883,14.03.2024 21:00:02,11.814
1884,14.03.2024 22:00:02,11.7318
1885,14.03.2024 23:00:02,11.6728
1886,15.03.2024 00:00:02,11.6055,3.596,18.64
1887,15.03.2024 01:00:02,11.5588
1888,15.03.2024 02:00:02,11.4901
1889,15.03.2024 03:00:02,11.4148
1890,15.03.2024 04:00:02,11.3395
1891,15.03.2024 05:00:02,11.2246
1892,15.03.2024 06:00:02,11.0849,3.597,17.97
1893,15.03.2024 07:00:02,10.9584
1894,15.03.2024 08:00:02,10.8322
1895,15.03.2024 09:00:02,10.7972
1896,15.03.2024 10:00:02,10.9088
1897,15.03.2024 11:00:02,11.1354
1898,15.03.2024 12:00:02,11.4045,3.597,18.34
1899,15.03.2024 13:00:02,11.6863
1900,15.03.2024 14:00:02,11.8837
1901,15.03.2024 15:00:02,12.0203
1902,15.03.2024 16:00:02,12.1229
1903,15.03.2024 17:00:02,12.1786
1904,15.03.2024 18:00:02,12.1802,3.598,19.13
1905,15.03.2024 19:00:02,12.1251
1906,15.03.2024 20:00:02,12.0357
1907,15.03.2024 21:00:02,11.9204
1908,15.03.2024 22:00:02,11.7851
1909,15.03.2024 23:00:02,11.64
1910,16.03.2024 00:00:02,11.4851,3.596,18.21
1911,16.03.2024 01:00:02,11.3337
1912,16.03.2024 02:00:02,11.1895
1913,16.03.2024 03:00:02,11.0527
1914,16.03.2024 04:00:02,10.9527
1915,16.03.2024 05:00:02,10.8604
1916,16.03.2024 06:00:02,10.7917,3.593,17.54
1917,16.03.2024 07:00:02,10.7246
1918,16.03.2024 08:00:02,10.6786
1919,16.03.2024 09:00:02,10.7225
1920,16.03.2024 10:00:02,10.8629
1921,16.03.2024 11:00:02,11.1006
1922,16.03.2024 12:00:02,11.3768,3.598,18.34
1923,16.03.2024 13:00:02,11.6923
1924,16.03.2024 14:00:02,11.9624
1925,16.03.2024 15:00:02,12.1446
1926,16.03.2024 16:00:02,12.2453
1927,16.03.2024 17:00:02,12.3382
1928,16.03.2024 18:00:02,12.3857,3.599,19.44
1929,16.03.2024 19:00:02,12.3572
1930,16.03.2024 20:00:02,12.2579
1931,16.03.2024 21:00:02,12.1488
1932,16.03.2024 22:00:02,12.0398
1933,16.03.2024 23:00:02,11.9576
1934,17.03.2024 00:00:02,11.8695,3.597,18.70
1935,17.03.2024 01:00:02,11.7936
1936,17.03.2024 02:00:02,11.7211
1937,17.03.2024 03:00:02,11.6809
1938,17.03.2024 04:00:02,11.6506
1939,17.03.2024 05:00:02,11.644
1940,17.03.2024 06:00:02,11.6336,3.597,18.52
1941,17.03.2024 07:00:02,11.6068
1942,17.03.2024 08:00:02,11.572
1943,17.03.2024 09:00:02,11.5949
1944,17.03.2024 10:00:02,11.7336
1945,17.03.2024 11:00:02,11.9553
1946,17.03.2024 12:00:02,12.214,3.598,19.38
1947,17.03.2024 13:00:02,12.5382
1948,17.03.2024 14:00:02,12.8036
1949,17.03.2024 15:00:02,13.0245
1950,17.03.2024 16:00:02,13.1541
1951,17.03.2024 17:00:02,13.2225
1952,17.03.2024 18:00:02,13.2042,3.600,20.18
1953,17.03.2024 19:00:02,13.1045
1954,17.03.2024 20:00:02,12.9917
1955,17.03.2024 21:00:02,12.9067
1956,17.03.2024 22:00:02,12.8568
1957,17.03.2024 23:00:02,12.7781
1958,18.03.2024 00:00:02,12.7052,3.599,19.68
1959,18.03.2024 01:00:02,12.6323
1960,18.03.2024 02:00:02,12.5674
1961,18.03.2024 03:00:02,12.5102
1962,18.03.2024 04:00:02,12.4578
1963,18.03.2024 05:00:02,12.4073
1964,18.03.2024 06:00:02,12.3461,3.598,19.13
1965,18.03.2024 07:00:02,12.2809
1966,18.03.2024 08:00:02,12.2277
1967,18.03.2024 09:00:02,12.2303
1968,18.03.2024 10:00:02,12.346
1969,18.03.2024 11:00:02,12.5015
1970,18.03.2024 12:00:02,12.6707,3.599,19.68
1971,18.03.2024 13:00:02,12.8111
1972,18.03.2024 14:00:02,12.9376
1973,18.03.2024 15:00:02,13.0111
1974,18.03.2024 16:00:02,13.0908
1975,18.03.2024 17:00:02,13.1133
1976,18.03.2024 18:00:02,13.078,3.599,20.18
1977,18.03.2024 19:00:02,13.0172
1978,18.03.2024 20:00:02,12.9543
1979,18.03.2024 21:00:02,12.899
1980,18.03.2024 22:00:02,12.8473
1981,18.03.2024 23:00:02,12.7987
1982,19.03.2024 00:00:02,12.7522,3.599,19.68
1983,19.03.2024 01:00:02,12.7253
1984,19.03.2024 02:00:02,12.6984
1985,19.03.2024 03:00:02,12.6627
1986,19.03.2024 04:00:02,12.6386
1987,19.03.2024 05:00:02,12.6063
1988,19.03.2024 06:00:02,12.5839,3.600,19.50
1989,19.03.2024 07:00:02,12.5675
1990,19.03.2024 08:00:02,12.5545
1991,19.03.2024 09:00:02,12.5627
1992,19.03.2024 10:00:02,12.6081
1993,19.03.2024 11:00:02,12.6301
1994,19.03.2024 12:00:02,12.6575,3.602,19.56
1995,19.03.2024 13:00:02,12.6961
1996,19.03.2024 14:00:02,12.7113
1997,19.03.2024 15:00:02,12.7175
1998,19.03.2024 16:00:02,12.7122
1999,19.03.2024 17:00:02,12.6972
2000,19.03.2024 18:00:02,12.6602,3.601,19.56
2001,19.03.2024 19:00:02,12.6155
2002,19.03.2024 20:00:02,12.5621
2003,19.03.2024 21:00:02,12.5139
2004,19.03.2024 22:00:02,12.4793
2005,19.03.2024 23:00:02,12.4528
2006,20.03.2024 00:00:02,12.4291,3.598,19.32
2007,20.03.2024 01:00:02,12.4092
2008,20.03.2024 02:00:02,12.392
2009,20.03.2024 03:00:02,12.3847
2010,20.03.2024 04:00:02,12.3758
2011,20.03.2024 05:00:02,12.3652
2012,20.03.2024 06:00:02,12.3576,3.598,19.26
2013,20.03.2024 07:00:02,12.3521
2014,20.03.2024 08:00:02,12.3494
2015,20.03.2024 09:00:02,12.3601
2016,20.03.2024 10:00:02,12.4062
2017,20.03.2024 11:00:02,12.5178
2018,20.03.2024 12:00:02,12.6525,3.601,19.68
2019,20.03.2024 13:00:02,12.8284
2020,20.03.2024 14:00:02,12.9563
2021,20.03.2024 15:00:02,12.9681
2022,20.03.2024 16:00:02,12.9404
2023,20.03.2024 17:00:02,12.8832
2024,20.03.2024 18:00:02,12.8302,3.600,19.68
2025,20.03.2024 19:00:02,12.7638
2026,20.03.2024 20:00:02,12.7053
2027,20.03.2024 21:00:02,12.6425
2028,20.03.2024 22:00:02,12.5963
2029,20.03.2024 23:00:02,12.5456
2030,21.03.2024 00:00:02,12.4706,3.600,19.38
2031,21.03.2024 01:00:02,12.4052
2032,21.03.2024 02:00:02,12.358
2033,21.03.2024 03:00:02,12.3284
2034,21.03.2024 04:00:02,12.3009
2035,21.03.2024 05:00:02,12.2944
2036,21.03.2024 06:00:02,12.2775,3.597,19.26
2037,21.03.2024 07:00:02,12.2339
2038,21.03.2024 08:00:02,12.1567
2039,21.03.2024 09:00:02,12.1444
2040,21.03.2024 10:00:02,12.2391
2041,21.03.2024 11:00:02,12.4216
2042,21.03.2024 12:00:02,12.6059,3.600,19.68
2043,21.03.2024 13:00:02,12.8482
2044,21.03.2024 14:00:02,13.0602
2045,21.03.2024 15:00:02,13.1668
2046,21.03.2024 16:00:02,13.2238
2047,21.03.2024 17:00:02,13.2048
2048,21.03.2024 18:00:02,13.1331,3.602,20.18
2049,21.03.2024 19:00:02,13.0391
2050,21.03.2024 20:00:02,12.9369
2051,21.03.2024 21:00:02,12.8643
2052,21.03.2024 22:00:02,12.8237
2053,21.03.2024 23:00:02,12.8008
2054,22.03.2024 00:00:02,12.7834,3.600,19.56
2055,22.03.2024 01:00:02,12.7594
2056,22.03.2024 02:00:02,12.7582
2057,22.03.2024 03:00:02,12.751
2058,22.03.2024 04:00:02,12.7375
2059,22.03.2024 05:00:02,12.7184
2060,22.03.2024 06:00:02,12.697,3.600,19.56
2061,22.03.2024 07:00:02,12.6779
2062,22.03.2024 08:00:02,12.656
2063,22.03.2024 09:00:02,12.6572
2064,22.03.2024 10:00:02,12.6843
2065,22.03.2024 11:00:02,12.7453
2066,22.03.2024 12:00:02,12.8038,3.600,19.75
2067,22.03.2024 13:00:02,12.8774
2068,22.03.2024 14:00:02,12.9556
2069,22.03.2024 15:00:02,12.9907
2070,22.03.2024 16:00:02,12.978
2071,22.03.2024 17:00:02,12.9774
2072,22.03.2024 18:00:02,12.9568,3.599,19.87
2073,22.03.2024 19:00:02,12.9173
2074,22.03.2024 20:00:02,12.8268
2075,22.03.2024 21:00:02,12.7591
2076,22.03.2024 22:00:02,12.6933
2077,22.03.2024 23:00:02,12.6355
2078,23.03.2024 00:00:02,12.5939,3.601,19.68
2079,23.03.2024 01:00:02,12.5364
2080,23.03.2024 02:00:02,12.4919
2081,23.03.2024 03:00:02,12.4489
2082,23.03.2024 04:00:02,12.4048
2083,23.03.2024 05:00:02,12.2957
2084,23.03.2024 06:00:02,12.2026,3.600,18.95
2085,23.03.2024 07:00:02,12.1201
2086,23.03.2024 08:00:02,12.0634
2087,23.03.2024 09:00:02,12.0803
2088,23.03.2024 10:00:02,12.1417
2089,23.03.2024 11:00:02,12.209
2090,23.03.2024 12:00:02,12.331,3.600,19.32
2091,23.03.2024 13:00:02,12.447
2092,23.03.2024 14:00:02,12.5306
2093,23.03.2024 15:00:02,12.5619
2094,23.03.2024 16:00:02,12.5612
2095,23.03.2024 17:00:02,12.5101
2096,23.03.2024 18:00:02,12.4502,3.600,19.50
2097,23.03.2024 19:00:02,12.3659
2098,23.03.2024 20:00:02,12.3002
2099,23.03.2024 21:00:02,12.24
2100,23.03.2024 22:00:02,12.1741
2101,23.03.2024 23:00:02,12.1169
2102,24.03.2024 00:00:02,12.0615,3.598,19.01
2103,24.03.2024 01:00:02,12.0262
2104,24.03.2024 02:00:02,11.989
2105,24.03.2024 03:00:02,11.9501
2106,24.03.2024 04:00:02,11.9109
2107,24.03.2024 05:00:02,11.8678
2108,24.03.2024 06:00:02,11.8241,3.599,18.70
2109,24.03.2024 07:00:02,11.7861
2110,24.03.2024 08:00:02,11.7629
2111,24.03.2024 09:00:02,11.7839
2112,24.03.2024 10:00:02,11.8531
2113,24.03.2024 11:00:02,11.9375
2114,24.03.2024 12:00:02,12.0277,3.600,19.01
2115,24.03.2024 13:00:02,12.1066
2116,24.03.2024 14:00:02,12.1573
2117,24.03.2024 15:00:02,12.2071
2118,24.03.2024 16:00:02,12.1819
2119,24.03.2024 17:00:02,12.1273
2120,24.03.2024 18:00:02,12.0498,3.599,19.13
2121,24.03.2024 19:00:02,11.9508
2122,24.03.2024 20:00:02,11.8661
2123,24.03.2024 21:00:02,11.7789
2124,24.03.2024 22:00:02,11.6936
2125,24.03.2024 23:00:02,11.6028
2126,25.03.2024 00:00:02,11.4914,3.599,18.40
2127,25.03.2024 01:00:02,11.3912
2128,25.03.2024 02:00:02,11.3119
2129,25.03.2024 03:00:02,11.2211
2130,25.03.2024 04:00:02,11.1186
2131,25.03.2024 05:00:02,11.0308
2132,25.03.2024 06:00:02,10.9578,3.596,17.54
2133,25.03.2024 07:00:02,10.904
2134,25.03.2024 08:00:02,10.8962
2135,25.03.2024 09:00:02,10.9567
2136,25.03.2024 10:00:02,11.0732
2137,25.03.2024 11:00:02,11.2518
2138,25.03.2024 12:00:02,11.4172,3.597,18.27
2139,25.03.2024 13:00:02,11.5828
2140,25.03.2024 14:00:02,11.713
2141,25.03.2024 15:00:02,11.6977
2142,25.03.2024 16:00:02,11.6308
2143,25.03.2024 17:00:02,11.5167
2144,25.03.2024 18:00:02,11.3982,3.598,18.15
2145,25.03.2024 19:00:02,11.3222
2146,25.03.2024 20:00:02,11.2509
2147,25.03.2024 21:00:02,11.1738
2148,25.03.2024 22:00:02,11.1092
2149,25.03.2024 23:00:02,11.0226
2150,26.03.2024 00:00:02,10.9242,3.597,17.66
2151,26.03.2024 01:00:02,10.8258
2152,26.03.2024 02:00:02,10.7151
2153,26.03.2024 03:00:02,10.5692
2154,26.03.2024 04:00:02,10.386
2155,26.03.2024 05:00:02,10.1909
2156,26.03.2024 06:00:02,10.0078,3.594,16.68
2157,26.03.2024 07:00:02,9.85878
2158,26.03.2024 08:00:02,9.77379
2159,26.03.2024 09:00:02,9.81773
2160,26.03.2024 10:00:02,9.96414
2161,26.03.2024 11:00:02,10.0942
2162,26.03.2024 12:00:02,10.22,3.595,16.99
2163,26.03.2024 13:00:02,10.3596
2164,26.03.2024 14:00:02,10.5252
2165,26.03.2024 15:00:02,10.6532
2166,26.03.2024 16:00:02,10.7522
2167,26.03.2024 17:00:02,10.7702
2168,26.03.2024 18:00:02,10.757,3.597,17.48
2169,26.03.2024 19:00:02,10.6855
2170,26.03.2024 20:00:02,10.5329
2171,26.03.2024 21:00:02,10.4291
2172,26.03.2024 22:00:02,10.3505
2173,26.03.2024 23:00:02,10.282
2174,27.03.2024 00:00:02,10.225,3.596,16.92
2175,27.03.2024 01:00:02,10.1295
2176,27.03.2024 02:00:02,10.0349
