Logger: #A50548 'Xixon_03_N1_East' - USP_EXP2 - (CGI) Expander for GP5W - (V2.7, Jan 12 2016)
2177,27.03.2024 03:00:02,9.96826
2178,27.03.2024 04:00:02,9.91642
2179,27.03.2024 05:00:02,9.89421
2180,27.03.2024 06:00:02,9.88643,3.594,16.56
2181,27.03.2024 07:00:02,9.90283
2182,27.03.2024 08:00:02,9.94216
2183,27.03.2024 09:00:02,10.0268
2184,27.03.2024 10:00:02,10.1929
2185,27.03.2024 11:00:02,10.4464
2186,27.03.2024 12:00:02,10.7273,3.597,17.54
2187,27.03.2024 13:00:02,10.8774
2188,27.03.2024 14:00:02,10.9347
2189,27.03.2024 15:00:02,11.0182
2190,27.03.2024 16:00:02,11.0927
2191,27.03.2024 17:00:02,11.161
2192,27.03.2024 18:00:02,11.1449,3.596,17.91
2193,27.03.2024 19:00:02,11.0515
2194,27.03.2024 20:00:02,10.8913
2195,27.03.2024 21:00:02,10.7147
2196,27.03.2024 22:00:02,10.5207
2197,27.03.2024 23:00:02,10.3746
2198,28.03.2024 00:00:02,10.2094,3.596,16.92
2199,28.03.2024 01:00:02,10.082
2200,28.03.2024 02:00:02,9.95258
2201,28.03.2024 03:00:02,9.85743
2202,28.03.2024 04:00:02,9.73036
2203,28.03.2024 05:00:02,9.57352
2204,28.03.2024 06:00:02,9.43924,3.593,16.00
2205,28.03.2024 07:00:02,9.31843
2206,28.03.2024 08:00:02,9.23952
2207,28.03.2024 09:00:02,9.26413
2208,28.03.2024 10:00:02,9.46852
2209,28.03.2024 11:00:02,9.7575
2210,28.03.2024 12:00:02,10.039,3.595,16.86
2211,28.03.2024 13:00:02,10.2495
2212,28.03.2024 14:00:02,10.4391
2213,28.03.2024 15:00:02,10.6184
2214,28.03.2024 16:00:02,10.6506
2215,28.03.2024 17:00:02,10.5794
2216,28.03.2024 18:00:02,10.522,3.596,17.23
2217,28.03.2024 19:00:02,10.4647
2218,28.03.2024 20:00:02,10.4087
2219,28.03.2024 21:00:02,10.3804
2220,28.03.2024 22:00:02,10.341
2221,28.03.2024 23:00:02,10.3024
2222,29.03.2024 00:00:02,10.2561,3.593,17.11
2223,29.03.2024 01:00:02,10.2152
2224,29.03.2024 02:00:02,10.1731
2225,29.03.2024 03:00:02,10.1335
2226,29.03.2024 04:00:02,10.0826
2227,29.03.2024 05:00:02,10.0184
2228,29.03.2024 06:00:02,9.94427,3.594,16.68
2229,29.03.2024 07:00:02,9.87477
2230,29.03.2024 08:00:02,9.81892
2231,29.03.2024 09:00:02,9.83223
2232,29.03.2024 10:00:02,9.95238
2233,29.03.2024 11:00:02,10.1633
2234,29.03.2024 12:00:02,10.4122,3.596,17.05
2235,29.03.2024 13:00:02,10.6165
2236,29.03.2024 14:00:02,10.7856
2237,29.03.2024 15:00:02,10.9254
2238,29.03.2024 16:00:02,11.0153
2239,29.03.2024 17:00:02,11.0136
2240,29.03.2024 18:00:02,10.9168,3.596,17.41
2241,29.03.2024 19:00:02,10.7888
2242,29.03.2024 20:00:02,10.6691
2243,29.03.2024 21:00:02,10.5823
2244,29.03.2024 22:00:02,10.4947
2245,29.03.2024 23:00:02,10.38
2246,30.03.2024 00:00:02,10.2543,3.594,17.05
2247,30.03.2024 01:00:02,10.1388
2248,30.03.2024 02:00:02,10.0485
2249,30.03.2024 03:00:02,9.98185
2250,30.03.2024 04:00:02,9.91446
2251,30.03.2024 05:00:02,9.84804
2252,30.03.2024 06:00:02,9.77874,3.593,16.49
2253,30.03.2024 07:00:02,9.71008
2254,30.03.2024 08:00:02,9.62847
2255,30.03.2024 09:00:02,9.63048
2256,30.03.2024 10:00:02,9.76918
2257,30.03.2024 11:00:02,10.0209
2258,30.03.2024 12:00:02,10.2817,3.594,17.05
2259,30.03.2024 13:00:02,10.5102
2260,30.03.2024 14:00:02,10.7013
2261,30.03.2024 15:00:02,10.8553
2262,30.03.2024 16:00:02,10.9405
2263,30.03.2024 17:00:02,10.9685
2264,30.03.2024 18:00:02,9.88044,3.592,16.37
2265,30.03.2024 19:00:02,9.52479
2266,30.03.2024 20:00:02,9.56862
2267,30.03.2024 21:00:02,9.6329
2268,30.03.2024 22:00:02,9.64636
2269,30.03.2024 23:00:02,9.6473
2270,31.03.2024 00:00:02,9.65752,3.593,16.31
2271,31.03.2024 01:00:02,9.65363
2272,31.03.2024 02:00:02,9.60243
2273,31.03.2024 03:00:02,9.53119
2274,31.03.2024 04:00:02,9.43582
2275,31.03.2024 05:00:02,9.3314
2276,31.03.2024 06:00:02,9.19704,3.591,15.76
2277,31.03.2024 07:00:02,9.06384
2278,31.03.2024 08:00:02,8.98664
2279,31.03.2024 09:00:02,9.05149
2280,31.03.2024 10:00:02,9.21896
2281,31.03.2024 11:00:02,9.48656
2282,31.03.2024 12:00:02,9.76673,3.592,16.49
2283,31.03.2024 13:00:02,9.96899
2284,31.03.2024 14:00:02,10.1086
2285,31.03.2024 15:00:02,10.2757
2286,31.03.2024 16:00:02,10.3902
2287,31.03.2024 17:00:02,10.467
2288,31.03.2024 18:00:02,10.5007,3.592,17.35
2289,31.03.2024 19:00:02,10.4758
2290,31.03.2024 20:00:02,10.4101
2291,31.03.2024 21:00:02,10.3198
2292,31.03.2024 22:00:02,10.2244
2293,31.03.2024 23:00:02,10.1221
2294,01.04.2024 00:00:02,10.0396,3.593,16.74
2295,01.04.2024 01:00:02,9.97167
2296,01.04.2024 02:00:02,9.88922
2297,01.04.2024 03:00:02,9.84575
2298,01.04.2024 04:00:02,9.80775
2299,01.04.2024 05:00:02,9.72592
2300,01.04.2024 06:00:02,9.618,3.592,16.25
2301,01.04.2024 07:00:02,9.48204
2302,01.04.2024 08:00:02,9.41645
2303,01.04.2024 09:00:02,9.50911
2304,01.04.2024 10:00:02,9.67637
2305,01.04.2024 11:00:02,9.8968
2306,01.04.2024 12:00:02,10.1309,3.594,16.86
2307,01.04.2024 13:00:02,10.3478
2308,01.04.2024 14:00:02,10.4836
2309,01.04.2024 15:00:02,10.5787
2310,01.04.2024 16:00:02,10.6337
2311,01.04.2024 17:00:02,10.6268
2312,01.04.2024 18:00:02,10.6138,3.594,17.41
2313,01.04.2024 19:00:02,10.5866
2314,01.04.2024 20:00:02,10.5372
2315,01.04.2024 21:00:02,10.4505
2316,01.04.2024 22:00:02,10.3069
2317,01.04.2024 23:00:02,10.1356
2318,02.04.2024 00:00:02,9.97251,3.592,16.68
2319,02.04.2024 01:00:02,9.84329
2320,02.04.2024 02:00:02,9.7619
2321,02.04.2024 03:00:02,9.71717
2322,02.04.2024 04:00:02,9.66132
2323,02.04.2024 05:00:02,9.59591
2324,02.04.2024 06:00:02,9.59962,3.592,16.25
2325,02.04.2024 07:00:02,9.6938
2326,02.04.2024 08:00:02,9.80672
2327,02.04.2024 09:00:02,9.9615
2328,02.04.2024 10:00:02,10.1226
2329,02.04.2024 11:00:02,10.2404
2330,02.04.2024 12:00:02,10.3371,3.594,17.05
2331,02.04.2024 13:00:02,10.4556
2332,02.04.2024 14:00:02,10.6042
2333,02.04.2024 15:00:02,10.7762
2334,02.04.2024 16:00:02,10.9143
2335,02.04.2024 17:00:02,11.0711
2336,02.04.2024 18:00:02,11.1693,3.596,17.91
2337,02.04.2024 19:00:02,11.1434
2338,02.04.2024 20:00:02,11.1166
2339,02.04.2024 21:00:02,11.0919
2340,02.04.2024 22:00:02,11.0596
2341,02.04.2024 23:00:02,10.9801
2342,03.04.2024 00:00:02,10.8675,3.594,17.66
2343,03.04.2024 01:00:02,10.7179
2344,03.04.2024 02:00:02,10.576
2345,03.04.2024 03:00:02,10.4345
2346,03.04.2024 04:00:02,10.3122
2347,03.04.2024 05:00:02,10.1943
2348,03.04.2024 06:00:02,10.1419,3.592,16.80
2349,03.04.2024 07:00:02,10.0998
2350,03.04.2024 08:00:02,10.1127
2351,03.04.2024 09:00:02,10.2262
2352,03.04.2024 10:00:02,10.5266
2353,03.04.2024 11:00:02,10.9022
2354,03.04.2024 12:00:02,11.2624,3.596,18.03
2355,03.04.2024 13:00:02,11.5775
2356,03.04.2024 14:00:02,11.8272
2357,03.04.2024 15:00:02,11.9618
2358,03.04.2024 16:00:02,12.0889
2359,03.04.2024 17:00:02,12.1637
2360,03.04.2024 18:00:02,12.2361,3.597,19.13
2361,03.04.2024 19:00:02,12.2535
2362,03.04.2024 20:00:02,12.1764
2363,03.04.2024 21:00:02,12.0597
2364,03.04.2024 22:00:02,11.9277
2365,03.04.2024 23:00:02,11.7669
2366,04.04.2024 00:00:02,11.6131,3.595,18.40
2367,04.04.2024 01:00:02,11.4673
2368,04.04.2024 02:00:02,11.3627
2369,04.04.2024 03:00:02,11.3102
2370,04.04.2024 04:00:02,11.2873
2371,04.04.2024 05:00:02,11.2703
2372,04.04.2024 06:00:02,11.276,3.596,18.15
2373,04.04.2024 07:00:02,11.2419
2374,04.04.2024 08:00:02,11.2293
2375,04.04.2024 09:00:02,11.3227
2376,04.04.2024 10:00:02,11.5984
2377,04.04.2024 11:00:02,11.9535
2378,04.04.2024 12:00:02,12.2715,3.596,19.19
2379,04.04.2024 13:00:02,12.6211
2380,04.04.2024 14:00:02,12.9492
2381,04.04.2024 15:00:02,13.1444
2382,04.04.2024 16:00:02,13.2558
2383,04.04.2024 17:00:02,13.3246
2384,04.04.2024 18:00:02,13.3131,3.597,20.24
2385,04.04.2024 19:00:02,13.2924
2386,04.04.2024 20:00:02,13.2422
2387,04.04.2024 21:00:02,13.179
2388,04.04.2024 22:00:02,13.1124
2389,04.04.2024 23:00:02,13.0691
2390,05.04.2024 00:00:02,13.0455,3.598,19.93
2391,05.04.2024 01:00:02,13.0432
2392,05.04.2024 02:00:02,13.055
2393,05.04.2024 03:00:02,13.0428
2394,05.04.2024 04:00:02,13.0413
2395,05.04.2024 05:00:02,13.0395
2396,05.04.2024 06:00:02,12.9911,3.597,19.99
2397,05.04.2024 07:00:02,12.9217
2398,05.04.2024 08:00:02,12.8752
2399,05.04.2024 09:00:02,12.8826
2400,05.04.2024 10:00:02,12.9418
2401,05.04.2024 11:00:02,13.0588
2402,05.04.2024 12:00:02,13.1565,3.598,20.05
2403,05.04.2024 13:00:02,13.2752
2404,05.04.2024 14:00:02,13.5087
2405,05.04.2024 15:00:02,13.7593
2406,05.04.2024 16:00:02,13.9811
2407,05.04.2024 17:00:02,14.1246
2408,05.04.2024 18:00:02,14.165,3.599,21.34
2409,05.04.2024 19:00:02,14.1439
2410,05.04.2024 20:00:02,14.0465
2411,05.04.2024 21:00:02,13.912
2412,05.04.2024 22:00:02,13.7797
2413,05.04.2024 23:00:02,13.7324
2414,06.04.2024 00:00:02,13.8351,3.599,20.85
2415,06.04.2024 01:00:02,13.9384
2416,06.04.2024 02:00:02,14.0155
2417,06.04.2024 03:00:02,14.0805
2418,06.04.2024 04:00:02,14.0319
2419,06.04.2024 05:00:02,13.831
2420,06.04.2024 06:00:02,13.6277,3.599,20.67
2421,06.04.2024 07:00:02,13.4754
2422,06.04.2024 08:00:02,13.3943
2423,06.04.2024 09:00:02,13.3775
2424,06.04.2024 10:00:02,13.3892
2425,06.04.2024 11:00:02,13.3998
2426,06.04.2024 12:00:02,13.4644,3.599,20.36
2427,06.04.2024 13:00:02,13.5428
2428,06.04.2024 14:00:02,13.6467
2429,06.04.2024 15:00:02,13.778
2430,06.04.2024 16:00:02,13.8124
2431,06.04.2024 17:00:02,13.7574
2432,06.04.2024 18:00:02,13.7469,3.599,20.73
2433,06.04.2024 19:00:02,13.7464
2434,06.04.2024 20:00:02,13.6675
2435,06.04.2024 21:00:02,13.5776
2436,06.04.2024 22:00:02,13.4747
2437,06.04.2024 23:00:02,13.378
2438,07.04.2024 00:00:02,13.3074,3.598,20.36
2439,07.04.2024 01:00:02,13.2407
2440,07.04.2024 02:00:02,13.1505
2441,07.04.2024 03:00:02,13.0744
2442,07.04.2024 04:00:02,12.9663
2443,07.04.2024 05:00:02,12.8535
2444,07.04.2024 06:00:02,12.7179,3.598,19.68
2445,07.04.2024 07:00:02,12.6161
2446,07.04.2024 08:00:02,12.5538
2447,07.04.2024 09:00:02,12.5593
2448,07.04.2024 10:00:02,12.6228
2449,07.04.2024 11:00:02,12.7268
2450,07.04.2024 12:00:02,12.8991,3.600,19.87
2451,07.04.2024 13:00:02,13.0741
2452,07.04.2024 14:00:02,13.2583
2453,07.04.2024 15:00:02,13.4463
2454,07.04.2024 16:00:02,13.5673
2455,07.04.2024 17:00:02,13.6081
2456,07.04.2024 18:00:02,13.5857,3.600,20.42
2457,07.04.2024 19:00:02,13.5355
2458,07.04.2024 20:00:02,13.4473
2459,07.04.2024 21:00:02,13.3634
2460,07.04.2024 22:00:02,13.2887
2461,07.04.2024 23:00:02,13.1817
2462,08.04.2024 00:00:02,13.0696,3.599,19.99
2463,08.04.2024 01:00:02,12.9527
2464,08.04.2024 02:00:02,12.8678
2465,08.04.2024 03:00:02,12.7851
2466,08.04.2024 04:00:02,12.7023
2467,08.04.2024 05:00:02,12.6473
2468,08.04.2024 06:00:02,12.6007,3.598,19.56
2469,08.04.2024 07:00:02,12.5815
2470,08.04.2024 08:00:02,12.6134
2471,08.04.2024 09:00:02,12.6578
2472,08.04.2024 10:00:02,12.6644
2473,08.04.2024 11:00:02,12.6815
2474,08.04.2024 12:00:02,12.5249,3.598,19.44
2475,08.04.2024 13:00:02,12.3839
2476,08.04.2024 14:00:02,12.2934
2477,08.04.2024 15:00:02,12.2799
2478,08.04.2024 16:00:02,12.2413
2479,08.04.2024 17:00:02,12.2102
2480,08.04.2024 18:00:02,12.1726,3.598,19.07
2481,08.04.2024 19:00:02,12.0779
2482,08.04.2024 20:00:02,11.9621
2483,08.04.2024 21:00:02,11.8427
2484,08.04.2024 22:00:02,11.7017
2485,08.04.2024 23:00:02,11.5658
2486,09.04.2024 00:00:02,11.4501,3.596,18.15
2487,09.04.2024 01:00:02,11.3463
2488,09.04.2024 02:00:02,11.2711
2489,09.04.2024 03:00:02,11.2082
2490,09.04.2024 04:00:02,11.1555
2491,09.04.2024 05:00:02,11.0834
2492,09.04.2024 06:00:02,11.0353,3.596,17.66
2493,09.04.2024 07:00:02,11.0005
2494,09.04.2024 08:00:02,11.0086
2495,09.04.2024 09:00:02,11.0653
2496,09.04.2024 10:00:02,11.2347
2497,09.04.2024 11:00:02,11.3875
2498,09.04.2024 12:00:02,11.5176,3.597,18.46
2499,09.04.2024 13:00:02,11.6435
2500,09.04.2024 14:00:02,11.7485
2501,09.04.2024 15:00:02,11.8193
2502,09.04.2024 16:00:02,11.8431
2503,09.04.2024 17:00:02,11.8593
2504,09.04.2024 18:00:02,11.8676,3.595,18.76
2505,09.04.2024 19:00:02,11.8448
2506,09.04.2024 20:00:02,11.8097
2507,09.04.2024 21:00:02,11.7485
2508,09.04.2024 22:00:02,11.6645
2509,09.04.2024 23:00:02,11.5491
2510,10.04.2024 00:00:02,11.4169,3.595,18.21
2511,10.04.2024 01:00:02,11.2609
2512,10.04.2024 02:00:02,11.1033
2513,10.04.2024 03:00:02,10.9679
2514,10.04.2024 04:00:02,10.8388
2515,10.04.2024 05:00:02,10.7633
2516,10.04.2024 06:00:02,10.7122,3.596,17.48
2517,10.04.2024 07:00:02,10.6642
2518,10.04.2024 08:00:02,10.6539
2519,10.04.2024 09:00:02,10.7657
2520,10.04.2024 10:00:02,10.9931
2521,10.04.2024 11:00:02,11.2464
2522,10.04.2024 12:00:02,11.482,3.597,18.15
2523,10.04.2024 13:00:02,11.703
2524,10.04.2024 14:00:02,11.8922
2525,10.04.2024 15:00:02,12.0508
2526,10.04.2024 16:00:02,12.1779
2527,10.04.2024 17:00:02,12.2421
2528,10.04.2024 18:00:02,12.3056,3.599,19.38
2529,10.04.2024 19:00:02,12.3256
2530,10.04.2024 20:00:02,12.2953
2531,10.04.2024 21:00:02,12.2029
2532,10.04.2024 22:00:02,12.072
2533,10.04.2024 23:00:02,11.9385
2534,11.04.2024 00:00:02,11.7886,3.596,18.76
2535,11.04.2024 01:00:02,11.6446
2536,11.04.2024 02:00:02,11.5078
2537,11.04.2024 03:00:02,11.3923
2538,11.04.2024 04:00:02,11.2967
2539,11.04.2024 05:00:02,11.1915
2540,11.04.2024 06:00:02,11.0922,3.596,17.91
2541,11.04.2024 07:00:02,10.9919
2542,11.04.2024 08:00:02,10.9542
2543,11.04.2024 09:00:02,11.063
2544,11.04.2024 10:00:02,11.3853
2545,11.04.2024 11:00:02,11.7593
2546,11.04.2024 12:00:02,12.1109,3.598,19.13
2547,11.04.2024 13:00:02,12.3936
2548,11.04.2024 14:00:02,12.6299
2549,11.04.2024 15:00:02,12.8508
2550,11.04.2024 16:00:02,12.9847
2551,11.04.2024 17:00:02,13.0577
2552,11.04.2024 18:00:02,13.0831,3.599,20.05
2553,11.04.2024 19:00:02,13.0867
2554,11.04.2024 20:00:02,13.0075
2555,11.04.2024 21:00:02,12.8851
2556,11.04.2024 22:00:02,12.7584
2557,11.04.2024 23:00:02,12.6224
2558,12.04.2024 00:00:02,12.46,3.600,19.32
2559,12.04.2024 01:00:02,12.2991
2560,12.04.2024 02:00:02,12.1322
2561,12.04.2024 03:00:02,11.9938
2562,12.04.2024 04:00:02,11.863
2563,12.04.2024 05:00:02,11.7313
2564,12.04.2024 06:00:02,11.6225,3.595,18.27
2565,12.04.2024 07:00:02,11.5318
2566,12.04.2024 08:00:02,11.5106
2567,12.04.2024 09:00:02,11.6484
2568,12.04.2024 10:00:02,12.0477
2569,12.04.2024 11:00:02,12.4891
2570,12.04.2024 12:00:02,12.8852,3.600,19.99
2571,12.04.2024 13:00:02,13.1983
2572,12.04.2024 14:00:02,13.5127
2573,12.04.2024 15:00:02,13.7797
2574,12.04.2024 16:00:02,13.9989
2575,12.04.2024 17:00:02,14.1343
2576,12.04.2024 18:00:02,14.1966,3.601,21.22
2577,12.04.2024 19:00:02,14.1309
2578,12.04.2024 20:00:02,13.9759
2579,12.04.2024 21:00:02,13.8173
2580,12.04.2024 22:00:02,13.6587
2581,12.04.2024 23:00:02,13.5017
2582,13.04.2024 00:00:02,13.3384,3.599,20.18
2583,13.04.2024 01:00:02,13.1783
2584,13.04.2024 02:00:02,13.0292
2585,13.04.2024 03:00:02,12.8895
2586,13.04.2024 04:00:02,12.7534
2587,13.04.2024 05:00:02,12.6261
2588,13.04.2024 06:00:02,12.5087,3.599,19.38
2589,13.04.2024 07:00:02,12.3999
2590,13.04.2024 08:00:02,12.3822
2591,13.04.2024 09:00:02,12.5403
2592,13.04.2024 10:00:02,12.9086
2593,13.04.2024 11:00:02,13.2613
2594,13.04.2024 12:00:02,13.5399,3.599,20.67
2595,13.04.2024 13:00:02,13.7958
2596,13.04.2024 14:00:02,14.0049
2597,13.04.2024 15:00:02,14.1478
2598,13.04.2024 16:00:02,14.2581
2599,13.04.2024 17:00:02,14.278
2600,13.04.2024 18:00:02,14.2753,3.601,21.40
2601,13.04.2024 19:00:02,14.2322
2602,13.04.2024 20:00:02,14.1198
2603,13.04.2024 21:00:02,13.9792
2604,13.04.2024 22:00:02,13.8144
2605,13.04.2024 23:00:02,13.6497
2606,14.04.2024 00:00:02,13.4935,3.601,20.60
2607,14.04.2024 01:00:02,13.3402
2608,14.04.2024 02:00:02,13.1981
2609,14.04.2024 03:00:02,13.0582
2610,14.04.2024 04:00:02,12.9354
2611,14.04.2024 05:00:02,12.81
2612,14.04.2024 06:00:02,12.6926,3.598,19.50
2613,14.04.2024 07:00:02,12.5614
2614,14.04.2024 08:00:02,12.5294
2615,14.04.2024 09:00:02,12.6407
2616,14.04.2024 10:00:02,12.9377
2617,14.04.2024 11:00:02,13.1452
2618,14.04.2024 12:00:02,13.3059,3.599,20.36
2619,14.04.2024 13:00:02,13.4274
2620,14.04.2024 14:00:02,13.4803
2621,14.04.2024 15:00:02,13.5748
2622,14.04.2024 16:00:02,13.6825
2623,14.04.2024 17:00:02,13.7199
2624,14.04.2024 18:00:02,13.654,3.600,20.60
2625,14.04.2024 19:00:02,13.5722
2626,14.04.2024 20:00:02,13.468
2627,14.04.2024 21:00:02,13.381
2628,14.04.2024 22:00:02,13.308
2629,14.04.2024 23:00:02,13.2427
2630,15.04.2024 00:00:02,13.1795,3.598,20.11
2631,15.04.2024 01:00:02,13.1298
2632,15.04.2024 02:00:02,13.095
2633,15.04.2024 03:00:02,13.0639
2634,15.04.2024 04:00:02,13.0231
2635,15.04.2024 05:00:02,12.9834
2636,15.04.2024 06:00:02,12.9488,3.600,19.93
2637,15.04.2024 07:00:02,12.9249
2638,15.04.2024 08:00:02,12.9092
2639,15.04.2024 09:00:02,12.8972
2640,15.04.2024 10:00:02,12.8888
2641,15.04.2024 11:00:02,12.8841
2642,15.04.2024 12:00:02,12.9028,3.598,19.81
2643,15.04.2024 13:00:02,12.9293
2644,15.04.2024 14:00:02,12.9534
2645,15.04.2024 15:00:02,12.944
2646,15.04.2024 16:00:02,12.9559
2647,15.04.2024 17:00:02,12.9515
2648,15.04.2024 18:00:02,12.912,3.599,19.87
2649,15.04.2024 19:00:02,12.8472
2650,15.04.2024 20:00:02,12.7865
2651,15.04.2024 21:00:02,12.7354
2652,15.04.2024 22:00:02,12.657
2653,15.04.2024 23:00:02,12.5889
2654,16.04.2024 00:00:02,12.5516,3.598,19.44
2655,16.04.2024 01:00:02,12.5065
2656,16.04.2024 02:00:02,12.4479
2657,16.04.2024 03:00:02,12.4173
2658,16.04.2024 04:00:02,12.3855
2659,16.04.2024 05:00:02,12.3547
2660,16.04.2024 06:00:02,12.3241,3.597,19.38
2661,16.04.2024 07:00:02,12.3077
2662,16.04.2024 08:00:02,12.3189
2663,16.04.2024 09:00:02,12.3413
2664,16.04.2024 10:00:02,12.3189
2665,16.04.2024 11:00:02,12.3191
2666,16.04.2024 12:00:02,12.3738,3.598,19.32
2667,16.04.2024 13:00:02,12.41
2668,16.04.2024 14:00:02,12.4745
2669,16.04.2024 15:00:02,12.5385
2670,16.04.2024 16:00:02,12.5663
2671,16.04.2024 17:00:02,12.5708
2672,16.04.2024 18:00:02,12.5266,3.598,19.38
2673,16.04.2024 19:00:02,12.4813
2674,16.04.2024 20:00:02,12.4182
2675,16.04.2024 21:00:02,12.3635
2676,16.04.2024 22:00:02,12.3131
2677,16.04.2024 23:00:02,12.2667
2678,17.04.2024 00:00:02,12.2317,3.598,18.95
2679,17.04.2024 01:00:02,12.1909
2680,17.04.2024 02:00:02,12.1455
2681,17.04.2024 03:00:02,12.0908
2682,17.04.2024 04:00:02,12.0262
2683,17.04.2024 05:00:02,11.9671
2684,17.04.2024 06:00:02,11.9016,3.598,18.76
2685,17.04.2024 07:00:02,11.8642
2686,17.04.2024 08:00:02,11.8502
2687,17.04.2024 09:00:02,11.8929
2688,17.04.2024 10:00:02,11.9644
2689,17.04.2024 11:00:02,12.052
2690,17.04.2024 12:00:02,12.1513,3.597,19.07
2691,17.04.2024 13:00:02,12.2572
2692,17.04.2024 14:00:02,12.3686
2693,17.04.2024 15:00:02,12.4351
2694,17.04.2024 16:00:02,12.4691
2695,17.04.2024 17:00:02,12.4584
2696,17.04.2024 18:00:02,12.403,3.597,19.50
2697,17.04.2024 19:00:02,12.3382
2698,17.04.2024 20:00:02,12.2656
2699,17.04.2024 21:00:02,12.1524
2700,17.04.2024 22:00:02,12.0201
2701,17.04.2024 23:00:02,11.8611
2702,18.04.2024 00:00:02,11.7008,3.597,18.64
2703,18.04.2024 01:00:02,11.617
2704,18.04.2024 02:00:02,11.5853
2705,18.04.2024 03:00:02,11.5685
2706,18.04.2024 04:00:02,11.5727
2707,18.04.2024 05:00:02,11.5601
2708,18.04.2024 06:00:02,11.5097,3.596,18.21
2709,18.04.2024 07:00:02,11.4092
2710,18.04.2024 08:00:02,11.3666
2711,18.04.2024 09:00:02,11.47
2712,18.04.2024 10:00:02,11.644
2713,18.04.2024 11:00:02,11.7561
2714,18.04.2024 12:00:02,11.8643,3.598,18.89
